clon1,clat1,cdep1,clon2,clat2,cdep2,clon3,clat3,cdep3
168.9807,-45.3420,210.783,168.9259,-45.3234,212.302,168.8711,-45.3047,213.821
169.0133,-45.3612,211.955,168.9584,-45.3426,213.457,168.9035,-45.3239,214.959
169.0455,-45.3803,213.065,168.9905,-45.3616,214.550,168.9356,-45.3429,216.036
169.0774,-45.3991,214.120,169.0223,-45.3804,215.589,168.9673,-45.3617,217.057
169.1089,-45.4177,215.123,169.0538,-45.3990,216.576,168.9987,-45.3803,218.028
169.1401,-45.4361,216.079,169.0849,-45.4174,217.516,169.0298,-45.3987,218.953
169.1710,-45.4544,216.991,169.1157,-45.4357,218.412,169.0605,-45.4169,219.833
169.2016,-45.4724,217.862,169.1462,-45.4537,219.268,169.0909,-45.4349,220.674
169.2318,-45.4902,218.695,169.1764,-45.4715,220.086,169.1210,-45.4527,221.478
169.2618,-45.5079,219.493,169.2063,-45.4891,220.870,169.1508,-45.4703,222.246
169.2914,-45.5253,220.258,169.2359,-45.5066,221.620,169.1803,-45.4878,222.983
169.3208,-45.5426,220.992,169.2651,-45.5238,222.341,169.2096,-45.5050,223.690
169.3498,-45.5597,221.698,169.2941,-45.5409,223.033,169.2385,-45.5221,224.368
169.3786,-45.5767,222.376,169.3228,-45.5579,223.698,169.2671,-45.5390,225.020
167.6524,-44.4168,20.078,167.6139,-44.4033,23.727,167.5755,-44.3898,27.376
167.7211,-44.4601,27.183,167.6783,-44.4451,30.435,167.6355,-44.4302,33.687
167.7835,-44.4991,35.130,167.7374,-44.4830,38.012,167.6912,-44.4669,40.893
167.8403,-44.5342,43.756,167.7919,-44.5173,46.343,167.7435,-44.5004,48.931
167.8924,-44.5661,52.852,167.8426,-44.5487,55.226,167.7928,-44.5314,57.601
167.9411,-44.5956,62.256,167.8903,-44.5780,64.479,167.8396,-44.5603,66.703
167.9872,-44.6234,71.860,167.9358,-44.6056,73.974,167.8844,-44.5877,76.088
168.0312,-44.6500,81.602,167.9794,-44.6320,83.632,167.9276,-44.6140,85.662
168.0738,-44.6756,91.462,168.0216,-44.6575,93.431,167.9695,-44.6394,95.399
168.1153,-44.7005,101.425,168.0629,-44.6823,103.354,168.0106,-44.6641,105.283
168.1562,-44.7249,111.384,168.1036,-44.7067,113.288,168.0511,-44.6885,115.192
168.1966,-44.7490,120.954,168.1439,-44.7308,122.840,168.0913,-44.7126,124.727
168.2366,-44.7729,129.576,168.1839,-44.7547,131.448,168.1312,-44.7364,133.319
168.2764,-44.7967,137.049,168.2236,-44.7784,138.907,168.1708,-44.7602,140.765
168.3159,-44.8202,143.591,168.2630,-44.8020,145.436,168.2101,-44.7837,147.281
168.3552,-44.8436,149.440,168.3022,-44.8254,151.272,168.2492,-44.8071,153.104
168.3942,-44.8669,154.726,168.3411,-44.8486,156.544,168.2880,-44.8303,158.363
168.4329,-44.8899,159.529,168.3797,-44.8716,161.334,168.3266,-44.8533,163.138
168.4713,-44.9128,163.912,168.4180,-44.8945,165.702,168.3648,-44.8761,167.492
168.5094,-44.9355,167.925,168.4561,-44.9172,169.700,168.4028,-44.8988,171.475
168.5472,-44.9580,171.611,168.4938,-44.9397,173.370,168.4404,-44.9213,175.129
168.5847,-44.9803,175.004,168.5312,-44.9619,176.747,168.4777,-44.9435,178.490
168.6219,-45.0024,178.137,168.5682,-44.9840,179.863,168.5146,-44.9656,181.589
168.6587,-45.0243,181.036,168.6049,-45.0059,182.745,168.5513,-44.9874,184.454
168.6951,-45.0460,183.726,168.6413,-45.0275,185.418,168.5875,-45.0090,187.110
168.7312,-45.0674,186.227,168.6773,-45.0489,187.901,168.6234,-45.0304,189.576
168.7670,-45.0886,188.557,168.7130,-45.0702,190.215,168.6590,-45.0516,191.872
168.8024,-45.1096,190.734,168.7483,-45.0911,192.374,168.6942,-45.0726,194.014
168.8374,-45.1304,192.772,168.7832,-45.1119,194.395,168.7291,-45.0934,196.017
168.8721,-45.1510,194.684,168.8178,-45.1325,196.289,168.7636,-45.1139,197.894
168.9064,-45.1714,196.480,168.8520,-45.1528,198.068,168.7977,-45.1342,199.656
168.9404,-45.1915,198.172,168.8859,-45.1729,199.743,168.8315,-45.1543,201.314
168.9740,-45.2114,199.768,168.9194,-45.1928,201.322,168.8649,-45.1742,202.876
169.0072,-45.2311,201.276,168.9526,-45.2125,202.814,168.8980,-45.1938,204.351
169.0402,-45.2506,202.704,168.9855,-45.2320,204.225,168.9308,-45.2133,205.746
169.0727,-45.2699,204.058,169.0180,-45.2512,205.563,168.9632,-45.2326,207.068
169.1050,-45.2890,205.343,169.0501,-45.2703,206.832,168.9953,-45.2516,208.321
169.1369,-45.3079,206.566,169.0820,-45.2892,208.039,169.0271,-45.2705,209.513
169.1685,-45.3265,207.730,169.1135,-45.3078,209.188,169.0585,-45.2891,210.646
169.1998,-45.3450,208.840,169.1447,-45.3263,210.283,169.0897,-45.3076,211.726
169.2308,-45.3633,209.901,169.1756,-45.3446,211.329,169.1205,-45.3259,212.757
169.2614,-45.3814,210.914,169.2062,-45.3627,212.328,169.1510,-45.3439,213.741
169.2918,-45.3994,211.884,169.2365,-45.3806,213.283,169.1813,-45.3618,214.683
169.3219,-45.4171,212.813,169.2665,-45.3984,214.199,169.2112,-45.3796,215.584
169.3516,-45.4347,213.705,169.2962,-45.4159,215.076,169.2408,-45.3971,216.448
169.3811,-45.4521,214.561,169.3257,-45.4333,215.919,169.2702,-45.4145,217.277
169.4104,-45.4693,215.383,169.3548,-45.4505,216.728,169.2993,-45.4317,218.073
169.4393,-45.4864,216.174,169.3837,-45.4676,217.506,169.3281,-45.4487,218.838
169.4680,-45.5033,216.936,169.4123,-45.4844,218.255,169.3567,-45.4656,219.574
167.7323,-44.3361,18.514,167.6944,-44.3228,22.205,167.6565,-44.3095,25.896
167.8025,-44.3802,25.527,167.7606,-44.3655,28.864,167.7187,-44.3508,32.201
167.8669,-44.4204,33.318,167.8217,-44.4046,36.316,167.7766,-44.3888,39.313
167.9258,-44.4569,41.751,167.8783,-44.4403,44.458,167.8309,-44.4237,47.165
167.9801,-44.4902,50.675,167.9310,-44.4730,53.157,167.8820,-44.4559,55.638
168.0307,-44.5210,59.945,167.9805,-44.5035,62.260,167.9304,-44.4860,64.576
168.0784,-44.5499,69.452,168.0275,-44.5322,71.643,167.9766,-44.5144,73.833
168.1239,-44.5774,79.138,168.0725,-44.5595,81.237,168.0211,-44.5416,83.335
168.1678,-44.6038,88.969,168.1160,-44.5858,91.000,168.0643,-44.5677,93.032
168.2105,-44.6294,98.871,168.1585,-44.6113,100.854,168.1064,-44.5932,102.837
168.2523,-44.6545,108.503,168.2001,-44.6364,110.449,168.1478,-44.6182,112.395
168.2934,-44.6791,117.229,168.2410,-44.6609,119.145,168.1886,-44.6427,121.061
168.3340,-44.7034,124.775,168.2814,-44.6852,126.665,168.2289,-44.6669,128.556
168.3740,-44.7273,131.390,168.3213,-44.7091,133.258,168.2687,-44.6908,135.126
168.4137,-44.7510,137.340,168.3609,-44.7327,139.188,168.3081,-44.7144,141.037
168.4529,-44.7744,142.758,168.4000,-44.7561,144.588,168.3471,-44.7378,146.418
168.4918,-44.7976,147.723,168.4387,-44.7793,149.535,168.3857,-44.7610,151.348
168.5303,-44.8206,152.292,168.4771,-44.8023,154.087,168.4240,-44.7839,155.882
168.5684,-44.8434,156.509,168.5152,-44.8250,158.287,168.4620,-44.8066,160.065
168.6062,-44.8659,160.411,168.5529,-44.8475,162.172,168.4996,-44.8291,163.933
168.6437,-44.8882,164.031,168.5903,-44.8698,165.775,168.5369,-44.8514,167.519
168.6808,-44.9103,167.395,168.6273,-44.8919,169.122,168.5738,-44.8735,170.850
168.7176,-44.9322,170.529,168.6640,-44.9138,172.239,168.6104,-44.8953,173.950
168.7540,-44.9539,173.453,168.7003,-44.9355,175.147,168.6466,-44.9170,176.840
168.7901,-44.9754,176.188,168.7363,-44.9569,177.864,168.6825,-44.9384,179.541
168.8258,-44.9967,178.749,168.7719,-44.9781,180.409,168.7181,-44.9596,182.068
168.8612,-45.0177,181.153,168.8072,-44.9992,182.795,168.7533,-44.9806,184.438
168.8963,-45.0385,183.412,168.8422,-45.0200,185.038,168.7882,-45.0014,186.664
168.9310,-45.0591,185.539,168.8768,-45.0406,187.149,168.8227,-45.0220,188.758
168.9653,-45.0795,187.546,168.9111,-45.0610,189.138,168.8569,-45.0423,190.731
168.9993,-45.0997,189.441,168.9450,-45.0811,191.017,168.8907,-45.0625,192.594
169.0330,-45.1197,191.234,168.9786,-45.1011,192.794,168.9242,-45.0825,194.354
169.0663,-45.1395,192.933,169.0118,-45.1209,194.477,168.9574,-45.1022,196.021
169.0993,-45.1591,194.545,169.0448,-45.1404,196.073,168.9902,-45.1217,197.601
169.1320,-45.1784,196.076,169.0774,-45.1598,197.588,169.0228,-45.1411,199.101
169.1644,-45.1976,197.533,169.1097,-45.1789,199.030,169.0550,-45.1602,200.527
169.1964,-45.2166,198.920,169.1416,-45.1979,200.402,169.0869,-45.1792,201.884
169.2282,-45.2354,200.244,169.1733,-45.2167,201.711,169.1185,-45.1980,203.178
169.2596,-45.2540,201.507,169.2046,-45.2353,202.959,169.1497,-45.2165,204.412
169.2907,-45.2724,202.715,169.2357,-45.2537,204.152,169.1807,-45.2349,205.590
169.3215,-45.2907,203.870,169.2665,-45.2719,205.294,169.2114,-45.2531,206.717
169.3521,-45.3087,204.977,169.2969,-45.2899,206.387,169.2418,-45.2712,207.796
169.3823,-45.3266,206.038,169.3271,-45.3078,207.434,169.2719,-45.2890,208.830
169.4123,-45.3443,207.056,169.3570,-45.3255,208.439,169.3018,-45.3067,209.822
169.4420,-45.3618,208.035,169.3866,-45.3430,209.404,169.3313,-45.3242,210.773
169.4714,-45.3792,208.975,169.4160,-45.3604,210.331,169.3606,-45.3416,211.688
169.5005,-45.3964,209.880,169.4451,-45.3776,211.224,169.3896,-45.3587,212.567
169.5294,-45.4135,210.751,169.4739,-45.3946,212.082,169.4184,-45.3758,213.414
169.5580,-45.4303,211.591,169.5024,-45.4115,212.910,169.4469,-45.3926,214.229
167.8816,-44.2992,23.096,167.8403,-44.2847,26.491,167.7990,-44.2702,29.887
167.9474,-44.3402,30.766,167.9031,-44.3246,33.847,167.8588,-44.3091,36.928
168.0076,-44.3776,39.051,167.9608,-44.3612,41.830,167.9139,-44.3447,44.609
168.0632,-44.4117,47.880,168.0147,-44.3947,50.430,167.9661,-44.3777,52.980
168.1151,-44.4434,57.077,168.0654,-44.4260,59.457,168.0158,-44.4086,61.838
168.1640,-44.4731,66.526,168.1135,-44.4554,68.777,168.0631,-44.4378,71.028
168.2107,-44.5013,76.171,168.1596,-44.4835,78.326,168.1086,-44.4657,80.480
168.2556,-44.5284,85.947,168.2042,-44.5105,88.029,168.1528,-44.4925,90.112
168.2993,-44.5547,95.638,168.2475,-44.5366,97.665,168.1958,-44.5186,99.692
168.3419,-44.5803,104.607,168.2899,-44.5622,106.590,168.2379,-44.5440,108.573
168.3837,-44.6053,112.379,168.3315,-44.5872,114.325,168.2793,-44.5690,116.271
168.4248,-44.6300,119.155,168.3724,-44.6118,121.070,168.3200,-44.5935,122.984
168.4652,-44.6542,125.259,168.4127,-44.6360,127.147,168.3602,-44.6177,129.035
168.5052,-44.6781,130.845,168.4525,-44.6598,132.709,168.3999,-44.6415,134.572
168.5446,-44.7017,135.993,168.4918,-44.6834,137.833,168.4391,-44.6651,139.674
168.5836,-44.7250,140.755,168.5307,-44.7067,142.575,168.4778,-44.6883,144.395
168.6222,-44.7481,145.176,168.5692,-44.7297,146.976,168.5162,-44.7114,148.776
168.6604,-44.7709,149.290,168.6073,-44.7525,151.070,168.5542,-44.7341,152.851
168.6982,-44.7935,153.126,168.6450,-44.7751,154.888,168.5918,-44.7566,156.650
168.7356,-44.8158,156.711,168.6823,-44.7974,158.454,168.6290,-44.7789,160.197
168.7727,-44.8379,160.067,168.7192,-44.8194,161.792,168.6658,-44.8010,163.517
168.8093,-44.8598,163.213,168.7558,-44.8413,164.921,168.7023,-44.8228,166.628
168.8456,-44.8814,166.169,168.7920,-44.8629,167.858,168.7384,-44.8444,169.548
168.8816,-44.9028,168.949,168.8279,-44.8843,170.621,168.7742,-44.8658,172.293
168.9172,-44.9240,171.567,168.8634,-44.9055,173.223,168.8096,-44.8869,174.878
168.9524,-44.9450,174.038,168.8985,-44.9264,175.676,168.8446,-44.9079,177.314
168.9873,-44.9658,176.373,168.9333,-44.9472,177.994,168.8794,-44.9286,179.615
169.0219,-44.9863,178.581,168.9678,-44.9677,180.186,168.9137,-44.9491,181.790
169.0561,-45.0067,180.673,169.0019,-44.9881,182.261,168.9478,-44.9694,183.850
169.0900,-45.0268,182.657,169.0357,-45.0082,184.229,168.9815,-44.9895,185.802
169.1235,-45.0467,184.541,169.0692,-45.0281,186.098,169.0149,-45.0094,187.654
169.1567,-45.0665,186.333,169.1023,-45.0478,187.873,169.0479,-45.0291,189.414
169.1896,-45.0860,188.038,169.1351,-45.0673,189.563,169.0807,-45.0486,191.088
169.2222,-45.1054,189.663,169.1677,-45.0867,191.173,169.1131,-45.0680,192.683
169.2545,-45.1245,191.213,169.1999,-45.1058,192.708,169.1452,-45.0871,194.203
169.2865,-45.1435,192.694,169.2317,-45.1247,194.174,169.1771,-45.1060,195.654
169.3181,-45.1622,194.109,169.2633,-45.1435,195.574,169.2086,-45.1248,197.040
169.3495,-45.1808,195.463,169.2946,-45.1621,196.914,169.2398,-45.1433,198.366
169.3806,-45.1992,196.760,169.3256,-45.1805,198.197,169.2707,-45.1617,199.635
169.4113,-45.2175,198.003,169.3563,-45.1987,199.427,169.3014,-45.1799,200.850
169.4418,-45.2355,199.196,169.3868,-45.2167,200.606,169.3317,-45.1979,202.016
169.4720,-45.2534,200.341,169.4169,-45.2346,201.738,169.3618,-45.2158,203.135
169.5020,-45.2711,201.442,169.4468,-45.2523,202.826,169.3916,-45.2335,204.210
169.5317,-45.2887,202.501,169.4764,-45.2699,203.872,169.4212,-45.2510,205.243
169.5611,-45.3061,203.521,169.5057,-45.2872,204.879,169.4505,-45.2684,206.237
169.5902,-45.3233,204.503,169.5348,-45.3045,205.848,169.4795,-45.2856,207.194
169.6191,-45.3404,205.449,169.5637,-45.3215,206.783,169.5083,-45.3026,208.116
169.6477,-45.3573,206.362,169.5922,-45.3384,207.684,169.5368,-45.3195,209.006
168.0248,-44.2584,27.890,167.9809,-44.2429,31.010,167.9371,-44.2275,34.129
168.0857,-44.2962,36.136,168.0392,-44.2799,38.955,167.9927,-44.2635,41.774
168.1423,-44.3309,44.964,168.0942,-44.3141,47.577,168.0462,-44.2972,50.191
168.1953,-44.3633,54.111,168.1462,-44.3461,56.556,168.0970,-44.3288,59.000
168.2455,-44.3938,63.513,168.1954,-44.3763,65.822,168.1454,-44.3587,68.132
168.2932,-44.4228,73.111,168.2425,-44.4050,75.317,168.1919,-44.3873,77.524
168.3391,-44.4505,82.703,168.2880,-44.4326,84.832,168.2369,-44.4147,86.961
168.3836,-44.4773,91.792,168.3322,-44.4594,93.862,168.2808,-44.4414,95.932
168.4271,-44.5035,99.879,168.3753,-44.4854,101.901,168.3236,-44.4673,103.923
168.4696,-44.5290,106.954,168.4176,-44.5109,108.936,168.3657,-44.4928,110.918
168.5113,-44.5541,113.306,168.4592,-44.5359,115.254,168.4071,-44.5177,117.201
168.5524,-44.5787,119.118,168.5001,-44.5605,121.034,168.4478,-44.5423,122.950
168.5928,-44.6030,124.477,168.5404,-44.5847,126.365,168.4879,-44.5664,128.253
168.6327,-44.6269,129.447,168.5801,-44.6086,131.309,168.5275,-44.5903,133.171
168.6721,-44.6505,134.073,168.6194,-44.6321,135.911,168.5666,-44.6138,137.748
168.7110,-44.6737,138.393,168.6581,-44.6554,140.208,168.6053,-44.6370,142.022
168.7494,-44.6967,142.437,168.6964,-44.6783,144.229,168.6435,-44.6599,146.022
168.7874,-44.7194,146.230,168.7343,-44.7010,148.002,168.6812,-44.6826,149.773
168.8250,-44.7419,149.794,168.7718,-44.7235,151.546,168.7186,-44.7050,153.298
168.8622,-44.7641,153.150,168.8088,-44.7456,154.882,168.7555,-44.7271,156.614
168.8989,-44.7860,156.313,168.8455,-44.7676,158.026,168.7921,-44.7491,159.739
168.9353,-44.8078,159.298,168.8818,-44.7892,160.993,168.8283,-44.7707,162.687
168.9713,-44.8292,162.120,168.9177,-44.8107,163.797,168.8641,-44.7922,165.473
169.0069,-44.8505,164.791,168.9532,-44.8319,166.449,168.8995,-44.8134,168.108
169.0422,-44.8715,167.321,168.9884,-44.8529,168.962,168.9346,-44.8343,170.603
169.0771,-44.8923,169.721,169.0232,-44.8737,171.345,168.9693,-44.8551,172.969
169.1117,-44.9129,172.000,169.0577,-44.8943,173.608,169.0037,-44.8757,175.215
169.1459,-44.9333,174.167,169.0918,-44.9147,175.758,169.0378,-44.8960,177.348
169.1798,-44.9534,176.229,169.1256,-44.9348,177.803,169.0715,-44.9161,179.377
169.2133,-44.9734,178.192,169.1591,-44.9547,179.751,169.1049,-44.9361,181.309
169.2466,-44.9932,180.065,169.1922,-44.9745,181.608,169.1379,-44.9558,183.151
169.2795,-45.0127,181.852,169.2250,-44.9940,183.380,169.1707,-44.9753,184.907
169.3120,-45.0321,183.560,169.2576,-45.0134,185.072,169.2031,-44.9947,186.584
169.3443,-45.0513,185.192,169.2898,-45.0326,186.690,169.2352,-45.0138,188.187
169.3763,-45.0703,186.755,169.3217,-45.0515,188.237,169.2671,-45.0328,189.720
169.4080,-45.0891,188.251,169.3533,-45.0703,189.720,169.2986,-45.0516,191.188
169.4394,-45.1077,189.686,169.3846,-45.0889,191.140,169.3299,-45.0702,192.595
169.4705,-45.1261,191.062,169.4156,-45.1074,192.503,169.3608,-45.0886,193.944
169.5013,-45.1444,192.384,169.4464,-45.1256,193.811,169.3915,-45.1068,195.238
169.5318,-45.1625,193.654,169.4768,-45.1437,195.068,169.4219,-45.1249,196.482
169.5621,-45.1805,194.875,169.5070,-45.1617,196.276,169.4520,-45.1428,197.677
169.5921,-45.1982,196.051,169.5370,-45.1794,197.439,169.4819,-45.1606,198.826
169.6218,-45.2158,197.183,169.5666,-45.1970,198.558,169.5115,-45.1782,199.933
169.6512,-45.2333,198.274,169.5960,-45.2144,199.636,169.5408,-45.1956,200.999
169.6805,-45.2506,199.325,169.6252,-45.2317,200.676,169.5699,-45.2128,202.027
169.7094,-45.2677,200.340,169.6541,-45.2488,201.679,169.5988,-45.2300,203.018
169.7381,-45.2847,201.320,169.6827,-45.2658,202.647,169.6274,-45.2469,203.974
168.0985,-44.1747,25.117,168.0542,-44.1591,28.188,168.0100,-44.1434,31.259
168.1593,-44.2123,33.578,168.1130,-44.1960,36.412,168.0667,-44.1796,39.247
168.2171,-44.2475,42.528,168.1697,-44.2309,45.222,168.1223,-44.2142,47.916
168.2719,-44.2810,51.635,168.2234,-44.2640,54.174,168.1749,-44.2469,56.713
168.3237,-44.3126,60.950,168.2743,-44.2953,63.346,168.2249,-44.2779,65.742
168.3729,-44.3426,70.459,168.3227,-44.3249,72.732,168.2725,-44.3073,75.005
168.4201,-44.3711,79.707,168.3693,-44.3533,81.894,168.3186,-44.3355,84.081
168.4657,-44.3986,87.996,168.4146,-44.3807,90.120,168.3635,-44.3628,92.244
168.5101,-44.4254,95.286,168.4588,-44.4075,97.358,168.4074,-44.3894,99.430
168.5536,-44.4516,101.867,168.5020,-44.4335,103.894,168.4503,-44.4155,105.922
168.5962,-44.4772,107.882,168.5443,-44.4591,109.870,168.4925,-44.4410,111.857
168.6380,-44.5023,113.430,168.5859,-44.4842,115.382,168.5339,-44.4660,117.334
168.6791,-44.5270,118.583,168.6269,-44.5088,120.502,168.5746,-44.4906,122.422
168.7196,-44.5513,123.393,168.6672,-44.5331,125.282,168.6148,-44.5148,127.171
168.7595,-44.5752,127.898,168.7069,-44.5569,129.759,168.6543,-44.5386,131.621
168.7988,-44.5988,132.129,168.7461,-44.5805,133.965,168.6934,-44.5621,135.801
168.8376,-44.6221,136.113,168.7847,-44.6037,137.924,168.7319,-44.5853,139.736
168.8759,-44.6450,139.869,168.8229,-44.6266,141.657,168.7700,-44.6082,143.446
168.9138,-44.6677,143.416,168.8607,-44.6492,145.183,168.8076,-44.6308,146.949
168.9512,-44.6900,146.771,168.8980,-44.6716,148.516,168.8448,-44.6531,150.261
168.9881,-44.7122,149.947,168.9348,-44.6937,151.671,168.8816,-44.6752,153.396
169.0247,-44.7340,152.957,168.9713,-44.7155,154.662,168.9179,-44.6970,156.367
169.0609,-44.7556,155.813,169.0074,-44.7371,157.499,168.9539,-44.7185,159.185
169.0967,-44.7770,158.526,169.0430,-44.7584,160.193,168.9895,-44.7399,161.860
169.1321,-44.7981,161.105,169.0783,-44.7796,162.754,169.0247,-44.7610,164.403
169.1671,-44.8190,163.558,169.1133,-44.8004,165.190,169.0595,-44.7818,166.821
169.2018,-44.8397,165.896,169.1479,-44.8211,167.510,169.0940,-44.8025,169.124
169.2361,-44.8602,168.124,169.1821,-44.8416,169.721,169.1282,-44.8229,171.319
169.2701,-44.8804,170.249,169.2160,-44.8618,171.830,169.1620,-44.8431,173.411
169.3037,-44.9005,172.279,169.2496,-44.8818,173.844,169.1955,-44.8631,175.409
169.3370,-44.9203,174.219,169.2828,-44.9016,175.769,169.2286,-44.8829,177.318
169.3700,-44.9400,176.075,169.3157,-44.9213,177.609,169.2615,-44.9026,179.142
169.4027,-44.9594,177.852,169.3483,-44.9407,179.370,169.2940,-44.9220,180.889
169.4351,-44.9787,179.554,169.3806,-44.9599,181.057,169.3262,-44.9412,182.561
169.4672,-44.9977,181.186,169.4126,-44.9790,182.675,169.3581,-44.9602,184.164
169.4989,-45.0166,182.751,169.4443,-44.9979,184.226,169.3897,-44.9791,185.701
169.5304,-45.0353,184.255,169.4757,-45.0166,185.715,169.4211,-44.9978,187.176
169.5616,-45.0538,185.700,169.5068,-45.0351,187.146,169.4521,-45.0163,188.593
169.5925,-45.0722,187.089,169.5377,-45.0534,188.522,169.4829,-45.0346,189.955
169.6231,-45.0904,188.425,169.5682,-45.0716,189.845,169.5134,-45.0528,191.266
169.6535,-45.1084,189.712,169.5985,-45.0896,191.120,169.5436,-45.0707,192.527
169.6835,-45.1262,190.953,169.6285,-45.1074,192.347,169.5736,-45.0886,193.741
169.7134,-45.1439,192.148,169.6583,-45.1251,193.530,169.6033,-45.1062,194.912
169.7429,-45.1615,193.302,169.6878,-45.1426,194.671,169.6327,-45.1237,196.040
169.7723,-45.1788,194.415,169.7171,-45.1600,195.772,169.6619,-45.1411,197.129
169.8013,-45.1960,195.490,169.7461,-45.1772,196.836,169.6909,-45.1583,198.181
169.8301,-45.2131,196.529,169.7748,-45.1942,197.863,169.7196,-45.1753,199.197
168.2224,-44.1224,30.323,168.1757,-44.1059,33.097,168.1290,-44.0893,35.870
168.2802,-44.1573,39.504,168.2331,-44.1407,42.231,168.1861,-44.1241,44.957
168.3371,-44.1918,48.702,168.2897,-44.1751,51.387,168.2424,-44.1583,54.071
168.3922,-44.2253,57.828,168.3439,-44.2083,60.392,168.2957,-44.1913,62.955
168.4440,-44.2570,67.074,168.3945,-44.2396,69.458,168.3451,-44.2222,71.841
168.4931,-44.2869,75.932,168.4429,-44.2693,78.208,168.3928,-44.2516,80.483
168.5403,-44.3155,83.582,168.4897,-44.2977,85.781,168.4391,-44.2799,87.981
168.5862,-44.3432,90.299,168.5352,-44.3253,92.435,168.4842,-44.3074,94.571
168.6308,-44.3701,96.450,168.5795,-44.3522,98.533,168.5283,-44.3342,100.615
168.6744,-44.3964,102.155,168.6229,-44.3784,104.191,168.5714,-44.3603,106.226
168.7171,-44.4221,107.483,168.6654,-44.4040,109.478,168.6136,-44.3859,111.472
168.7590,-44.4474,112.483,168.7070,-44.4292,114.440,168.6551,-44.4110,116.397
168.8002,-44.4721,117.188,168.7480,-44.4539,119.111,168.6959,-44.4356,121.034
168.8407,-44.4964,121.625,168.7884,-44.4782,123.517,168.7361,-44.4599,125.409
168.8806,-44.5204,125.816,168.8281,-44.5021,127.680,168.7756,-44.4837,129.544
168.9199,-44.5440,129.781,168.8673,-44.5256,131.618,168.8147,-44.5073,133.455
168.9587,-44.5673,133.537,168.9059,-44.5489,135.348,168.8532,-44.5305,137.160
168.9970,-44.5902,137.097,168.9441,-44.5718,138.885,168.8912,-44.5533,140.672
