clon1,clat1,cdep1,clon2,clat2,cdep2,clon3,clat3,cdep3
174.7798,-38.1396,346.529,174.8681,-38.2143,350.440,174.9491,-38.2827,354.026
174.7441,-38.1240,350.299,174.8321,-38.1989,354.170,174.9130,-38.2676,357.719
174.7088,-38.1085,353.901,174.7966,-38.1837,357.731,174.8773,-38.2527,361.242
174.6738,-38.0931,357.343,174.7615,-38.1687,361.132,174.8419,-38.2379,364.605
174.6393,-38.0779,360.636,174.7267,-38.1538,364.383,174.8070,-38.2233,367.817
174.6051,-38.0629,363.788,174.6924,-38.1391,367.493,174.7725,-38.2088,370.889
174.5714,-38.0480,366.808,174.6584,-38.1245,370.470,174.7384,-38.1945,373.828
174.5380,-38.0333,369.702,174.6249,-38.1100,373.323,174.7047,-38.1803,376.642
174.5050,-38.0188,372.478,174.5917,-38.0958,376.058,174.6714,-38.1663,379.339
174.4724,-38.0044,375.143,174.5590,-38.0817,378.682,174.6384,-38.1524,381.926
174.4402,-37.9902,377.703,174.5266,-38.0677,381.201,174.6059,-38.1387,384.408
174.4084,-37.9761,380.163,174.4946,-38.0539,383.622,174.5737,-38.1251,386.792
174.3769,-37.9623,382.529,174.4629,-38.0402,385.948,174.5419,-38.1117,389.083
174.3458,-37.9485,384.806,174.4316,-38.0267,388.187,174.5105,-38.0984,391.286
174.3150,-37.9349,386.998,174.4007,-38.0134,390.341,174.4794,-38.0853,393.405
174.2846,-37.9215,389.111,174.3701,-38.0002,392.416,174.4486,-38.0723,395.446
174.2545,-37.9082,391.147,174.3399,-37.9871,394.416,174.4182,-38.0594,397.412
174.2248,-37.8951,393.112,174.3100,-37.9742,396.344,174.3882,-38.0467,399.307
174.1954,-37.8821,395.008,174.2804,-37.9614,398.204,174.3584,-38.0341,401.134
174.1663,-37.8692,396.838,174.2511,-37.9488,400.000,174.3290,-38.0217,402.898
174.1375,-37.8565,398.607,174.2222,-37.9363,401.735,174.2999,-38.0094,404.601
174.1091,-37.8439,400.317,174.1935,-37.9239,403.411,174.2711,-37.9972,406.246
174.0809,-37.8315,401.971,174.1652,-37.9117,405.031,174.2426,-37.9852,407.836
174.0531,-37.8192,403.572,174.1372,-37.8996,406.599,174.2145,-37.9733,409.374
174.0256,-37.8070,405.121,174.1095,-37.8876,408.116,174.1866,-37.9615,410.862
173.9983,-37.7949,406.622,174.0821,-37.8758,409.585,174.1590,-37.9498,412.302
173.9714,-37.7830,408.076,174.0549,-37.8641,411.009,174.1317,-37.9383,413.697
173.9447,-37.7712,409.486,174.0281,-37.8525,412.388,174.1047,-37.9269,415.049
173.9183,-37.7595,410.853,174.0015,-37.8410,413.726,174.0779,-37.9156,416.359
178.4622,-39.8707,21.427,178.4696,-39.8810,33.356,178.4763,-39.8905,44.290
178.3507,-39.8204,22.662,178.3575,-39.8299,34.601,178.3637,-39.8386,45.545
178.2392,-39.7701,23.814,178.2454,-39.7789,35.762,178.2512,-39.7869,46.715
178.1280,-39.7202,24.886,178.1339,-39.7284,36.840,178.1394,-39.7360,47.798
178.0172,-39.6708,25.879,178.0232,-39.6789,37.834,178.0286,-39.6864,48.792
177.9070,-39.6220,26.834,177.9133,-39.6305,38.785,177.9190,-39.6383,49.739
177.7975,-39.5738,27.804,177.8044,-39.5831,39.745,177.8108,-39.5916,50.690
177.6886,-39.5263,28.838,177.6966,-39.5367,40.761,177.7040,-39.5463,51.691
177.5805,-39.4794,29.987,177.5900,-39.4915,41.883,177.5986,-39.5026,52.787
177.4734,-39.4333,31.294,177.4847,-39.4474,43.150,177.4951,-39.4603,54.018
177.3672,-39.3879,32.811,177.3809,-39.4045,44.609,177.3934,-39.4197,55.423
177.2628,-39.3437,34.565,177.2794,-39.3633,46.273,177.2947,-39.3814,57.006
177.1602,-39.3008,36.608,177.1806,-39.3243,48.184,177.1992,-39.3457,58.796
177.0600,-39.2593,39.014,177.0849,-39.2871,50.401,177.1078,-39.3126,60.839
176.9626,-39.2192,41.849,176.9926,-39.2518,52.982,177.0202,-39.2817,63.187
176.8681,-39.1804,45.189,176.9037,-39.2180,55.998,176.9364,-39.2525,65.906
176.7768,-39.1426,49.084,176.8181,-39.1849,59.519,176.8560,-39.2238,69.084
176.6879,-39.1051,53.662,176.7340,-39.1514,63.736,176.7763,-39.1938,72.969
176.6010,-39.0672,58.969,176.6512,-39.1161,68.748,176.6971,-39.1608,77.712
176.5148,-39.0289,64.919,176.5673,-39.0791,74.518,176.6155,-39.1251,83.317
176.4282,-38.9890,71.483,176.4818,-39.0389,81.053,176.5310,-39.0847,89.826
176.3408,-38.9483,78.438,176.3945,-38.9973,88.058,176.4438,-39.0423,96.875
176.2528,-38.9074,85.294,176.3065,-38.9556,94.965,176.3558,-38.9998,103.829
176.1657,-38.8668,91.953,176.2204,-38.9144,101.616,176.2706,-38.9581,110.473
176.0820,-38.8299,98.151,176.1401,-38.8797,107.520,176.1934,-38.9253,116.108
176.0064,-38.7981,103.504,176.0715,-38.8526,112.149,176.1313,-38.9026,120.074
175.9381,-38.7699,108.762,176.0108,-38.8296,116.481,176.0776,-38.8843,123.557
175.8752,-38.7437,114.832,175.9533,-38.8075,121.723,176.0250,-38.8659,128.040
175.8186,-38.7186,121.631,175.9011,-38.7847,127.827,175.9769,-38.8452,133.507
175.7673,-38.6954,128.718,175.8536,-38.7630,134.282,175.9329,-38.8250,139.382
175.7198,-38.6750,135.934,175.8085,-38.7444,140.926,175.8898,-38.8079,145.502
175.6765,-38.6564,143.386,175.7667,-38.7272,147.897,175.8495,-38.7920,152.033
175.6378,-38.6385,151.179,175.7296,-38.7099,155.317,175.8140,-38.7752,159.111
175.6024,-38.6214,159.313,175.6959,-38.6927,163.176,175.7818,-38.7579,166.717
175.5688,-38.6053,167.963,175.6635,-38.6764,171.642,175.7504,-38.7415,175.013
175.5355,-38.5904,177.411,175.6304,-38.6618,180.997,175.7175,-38.7271,184.284
175.5024,-38.5762,187.559,175.5969,-38.6478,191.125,175.6836,-38.7135,194.393
175.4696,-38.5615,198.148,175.5640,-38.6332,201.739,175.6506,-38.6988,205.031
175.4372,-38.5461,209.058,175.5316,-38.6174,212.710,175.6184,-38.6827,216.057
175.4045,-38.5301,220.139,175.4994,-38.6006,223.875,175.5866,-38.6653,227.300
175.3713,-38.5134,231.215,175.4668,-38.5830,235.050,175.5545,-38.6468,238.567
175.3365,-38.4969,241.677,175.4320,-38.5661,245.616,175.5197,-38.6294,249.226
175.2998,-38.4807,251.302,175.3946,-38.5499,255.338,175.4818,-38.6133,259.038
175.2622,-38.4642,260.363,175.3566,-38.5334,264.486,175.4432,-38.5968,268.266
175.2241,-38.4472,268.858,175.3180,-38.5165,273.053,175.4041,-38.5799,276.898
175.1854,-38.4300,276.839,175.2788,-38.4993,281.091,175.3646,-38.5628,284.989
175.1462,-38.4127,284.376,175.2392,-38.4821,288.669,175.3246,-38.5457,292.605
175.1065,-38.3953,291.507,175.1991,-38.4650,295.827,175.2841,-38.5288,299.788
175.0665,-38.3780,298.257,175.1586,-38.4480,302.590,175.2431,-38.5121,306.563
175.0264,-38.3607,304.646,175.1179,-38.4312,308.980,175.2020,-38.4956,312.952
174.9863,-38.3436,310.694,175.0772,-38.4145,315.016,175.1608,-38.4794,318.978
174.9463,-38.3265,316.419,175.0367,-38.3979,320.720,175.1198,-38.4633,324.662
174.9065,-38.3095,321.840,174.9965,-38.3814,326.112,175.0790,-38.4473,330.028
174.8671,-38.2926,326.975,174.9566,-38.3651,331.212,175.0387,-38.4314,335.095
174.8281,-38.2759,331.842,174.9171,-38.3488,336.039,174.9989,-38.4156,339.887
174.7895,-38.2592,336.459,174.8782,-38.3326,340.613,174.9596,-38.3998,344.421
174.7514,-38.2427,340.842,174.8397,-38.3165,344.950,174.9209,-38.3841,348.716
174.7137,-38.2264,345.006,174.8018,-38.3006,349.068,174.8827,-38.3685,352.790
174.6766,-38.2102,348.967,174.7644,-38.2848,352.980,174.8451,-38.3531,356.658
174.6399,-38.1941,352.736,174.7275,-38.2691,356.701,174.8080,-38.3377,360.335
174.6037,-38.1783,356.328,174.6911,-38.2536,360.244,174.7714,-38.3225,363.833
174.5680,-38.1626,359.753,174.6552,-38.2382,363.620,174.7353,-38.3075,367.165
174.5327,-38.1471,363.022,174.6198,-38.2230,366.841,174.6997,-38.2925,370.343
174.4979,-38.1318,366.145,174.5848,-38.2080,369.917,174.6646,-38.2778,373.375
174.4636,-38.1167,369.131,174.5503,-38.1931,372.856,174.6300,-38.2632,376.271
174.4296,-38.1017,371.988,174.5162,-38.1785,375.667,174.5958,-38.2488,379.040
174.3961,-38.0869,374.725,174.4826,-38.1639,378.359,174.5620,-38.2345,381.690
174.3631,-38.0723,377.348,174.4493,-38.1496,380.937,174.5286,-38.2204,384.227
174.3304,-38.0579,379.864,174.4165,-38.1354,383.409,174.4956,-38.2065,386.660
174.2981,-38.0437,382.279,174.3841,-38.1214,385.781,174.4631,-38.1927,388.992
174.2662,-38.0296,384.598,174.3520,-38.1076,388.059,174.4309,-38.1791,391.232
174.2347,-38.0157,386.828,174.3204,-38.0940,390.248,174.3991,-38.1657,393.382
174.2036,-38.0019,388.973,174.2891,-38.0805,392.353,174.3676,-38.1524,395.450
174.1728,-37.9884,391.038,174.2582,-38.0671,394.378,174.3366,-38.1392,397.439
174.1424,-37.9749,393.027,174.2276,-38.0539,396.328,174.3058,-38.1263,399.353
174.1124,-37.9617,394.944,174.1974,-38.0409,398.206,174.2755,-38.1134,401.197
174.0827,-37.9486,396.793,174.1675,-38.0280,400.018,174.2454,-38.1008,402.973
174.0533,-37.9356,398.577,174.1380,-38.0153,401.765,174.2157,-38.0882,404.687
174.0243,-37.9228,400.300,174.1088,-38.0027,403.451,174.1864,-38.0759,406.340
173.9956,-37.9101,401.964,174.0799,-37.9902,405.080,174.1573,-38.0636,407.937
173.9672,-37.8976,403.573,174.0513,-37.9779,406.654,174.1286,-38.0515,409.479
173.9392,-37.8852,405.129,174.0231,-37.9657,408.176,174.1002,-38.0395,410.970
173.9114,-37.8729,406.635,173.9952,-37.9537,409.649,174.0721,-38.0277,412.411
173.8840,-37.8608,408.093,173.9675,-37.9418,411.074,174.0443,-38.0159,413.806
173.8568,-37.8488,409.505,173.9402,-37.9300,412.454,174.0168,-38.0043,415.157
173.8300,-37.8370,410.874,173.9132,-37.9183,413.791,173.9896,-37.9929,416.465
173.8034,-37.8252,412.202,173.8865,-37.9068,415.087,173.9627,-37.9815,417.733
178.3987,-39.9557,21.400,178.4071,-39.9656,33.328,178.4149,-39.9746,44.262
178.2867,-39.9053,22.662,178.2943,-39.9143,34.603,178.3013,-39.9225,45.549
178.1748,-39.8549,23.819,178.1817,-39.8630,35.771,178.1880,-39.8705,46.726
178.0632,-39.8049,24.874,178.0696,-39.8125,36.832,178.0755,-39.8195,47.793
177.9522,-39.7555,25.837,177.9585,-39.7629,37.796,177.9643,-39.7698,48.758
177.8418,-39.7066,26.757,177.8484,-39.7144,38.712,177.8545,-39.7216,49.670
177.7320,-39.6584,27.687,177.7394,-39.6670,39.633,177.7461,-39.6748,50.582
177.6230,-39.6108,28.681,177.6314,-39.6206,40.610,177.6392,-39.6295,51.545
177.5148,-39.5639,29.789,177.5247,-39.5752,41.692,177.5338,-39.5856,52.602
177.4075,-39.5176,31.057,177.4193,-39.5309,42.921,177.4301,-39.5430,53.797
177.3012,-39.4721,32.531,177.3154,-39.4877,44.340,177.3284,-39.5020,55.165
177.1965,-39.4276,34.242,177.2136,-39.4461,45.968,177.2294,-39.4631,56.717
177.0936,-39.3843,36.234,177.1145,-39.4065,47.836,177.1337,-39.4268,58.471
176.9930,-39.3424,38.575,177.0184,-39.3688,49.998,177.0417,-39.3929,60.470
176.8951,-39.3020,41.328,176.9256,-39.3330,52.509,176.9535,-39.3614,62.759
176.8001,-39.2628,44.565,176.8363,-39.2987,55.435,176.8695,-39.3316,65.399
176.7081,-39.2248,48.347,176.7499,-39.2655,58.852,176.7882,-39.3027,68.482
176.6189,-39.1871,52.779,176.6658,-39.2317,62.918,176.7089,-39.2726,72.212
176.5315,-39.1494,57.931,176.5826,-39.1968,67.758,176.6295,-39.2403,76.767
176.4451,-39.1112,63.741,176.4989,-39.1603,73.360,176.5482,-39.2053,82.177
176.3587,-39.0715,70.199,176.4138,-39.1205,79.767,176.4643,-39.1654,88.537
176.2706,-39.0308,77.167,176.3255,-39.0790,86.795,176.3758,-39.1232,95.621
176.1820,-38.9892,84.146,176.2366,-39.0361,93.866,176.2867,-39.0790,102.776
176.0936,-38.9480,90.903,176.1486,-38.9940,100.653,176.1991,-39.0362,109.591
176.0090,-38.9104,97.083,176.0674,-38.9583,106.564,176.1210,-39.0021,115.256
175.9329,-38.8781,102.322,175.9988,-38.9307,111.075,176.0593,-38.9789,119.099
175.8644,-38.8501,107.337,175.9385,-38.9084,115.097,176.0065,-38.9618,122.211
175.8028,-38.8239,113.069,175.8835,-38.8862,119.896,175.9576,-38.9433,126.154
175.7475,-38.7992,119.582,175.8332,-38.8639,125.633,175.9119,-38.9232,131.179
175.6970,-38.7769,126.538,175.7861,-38.8436,131.933,175.8679,-38.9046,136.878
175.6511,-38.7567,133.862,175.7426,-38.8247,138.715,175.8266,-38.8870,143.165
175.6096,-38.7376,141.604,175.7032,-38.8062,146.040,175.7891,-38.8691,150.107
175.5715,-38.7195,149.767,175.6667,-38.7882,153.896,175.7542,-38.8512,157.681
175.5354,-38.7026,158.323,175.6318,-38.7714,162.235,175.7203,-38.8344,165.820
175.5006,-38.6866,167.278,175.5976,-38.7555,171.047,175.6866,-38.8186,174.503
175.4666,-38.6712,176.690,175.5639,-38.7402,180.384,175.6532,-38.8033,183.769
175.4333,-38.6557,186.683,175.5309,-38.7245,190.362,175.6204,-38.7875,193.734
175.4003,-38.6398,197.269,175.4982,-38.7081,200.988,175.5880,-38.7707,204.397
175.3668,-38.6236,208.297,175.4650,-38.6912,212.097,175.5552,-38.7532,215.580
175.3323,-38.6070,219.594,175.4306,-38.6740,223.506,175.5209,-38.7354,227.091
175.2964,-38.5902,231.006,175.3945,-38.6568,235.051,175.4846,-38.7176,238.758
175.2589,-38.5731,242.245,175.3566,-38.6393,246.432,175.4462,-38.6999,250.269
175.2201,-38.5556,252.699,175.3172,-38.6216,257.011,175.4064,-38.6820,260.964
175.1801,-38.5377,262.193,175.2767,-38.6036,266.604,175.3654,-38.6639,270.647
175.1390,-38.5197,271.033,175.2350,-38.5857,275.520,175.3231,-38.6462,279.633
175.0971,-38.5018,279.329,175.1922,-38.5683,283.868,175.2796,-38.6291,288.029
175.0544,-38.4841,287.134,175.1485,-38.5512,291.702,175.2350,-38.6127,295.889
175.0113,-38.4665,294.478,175.1044,-38.5345,299.053,175.1899,-38.5967,303.247
174.9682,-38.4490,301.387,175.0602,-38.5179,305.951,175.1447,-38.5810,310.135
174.9253,-38.4315,307.886,175.0163,-38.5013,312.425,175.0999,-38.5653,316.586
174.8828,-38.4140,314.002,174.9729,-38.4847,318.505,175.0557,-38.5494,322.632
174.8408,-38.3965,319.759,174.9302,-38.4680,324.218,175.0123,-38.5335,328.305
174.7995,-38.3791,325.184,174.8883,-38.4513,329.593,174.9698,-38.5174,333.635
174.7587,-38.3618,330.301,174.8471,-38.4346,334.657,174.9282,-38.5013,338.650
174.7186,-38.3447,335.133,174.8066,-38.4179,339.434,174.8874,-38.4851,343.376
174.6792,-38.3276,339.702,174.7669,-38.4014,343.946,174.8474,-38.4689,347.837
174.6403,-38.3107,344.027,174.7278,-38.3849,348.214,174.8081,-38.4528,352.053
174.6021,-38.2940,348.127,174.6893,-38.3686,352.257,174.7695,-38.4369,356.044
174.5644,-38.2775,352.017,174.6515,-38.3524,356.092,174.7315,-38.4210,359.827
174.5272,-38.2612,355.714,174.6142,-38.3364,359.733,174.6941,-38.4053,363.418
174.4906,-38.2450,359.230,174.5775,-38.3206,363.195,174.6572,-38.3897,366.830
174.4545,-38.2291,362.579,174.5413,-38.3049,366.490,174.6209,-38.3744,370.076
174.4189,-38.2134,365.770,174.5055,-38.2895,369.630,174.5851,-38.3592,373.168
174.3838,-38.1979,368.815,174.4703,-38.2742,372.624,174.5498,-38.3442,376.115
174.3491,-38.1826,371.724,174.4355,-38.2592,375.483,174.5149,-38.3294,378.928
174.3149,-38.1675,374.504,174.4012,-38.2443,378.214,174.4805,-38.3148,381.615
174.2812,-38.1525,377.164,174.3673,-38.2297,380.827,174.4465,-38.3004,384.184
174.2478,-38.1378,379.712,174.3338,-38.2152,383.328,174.4129,-38.2861,386.642
174.2149,-38.1233,382.154,174.3008,-38.2009,385.724,174.3797,-38.2721,388.997
174.1824,-38.1089,384.496,174.2681,-38.1868,388.021,174.3469,-38.2582,391.253
174.1503,-38.0948,386.744,174.2359,-38.1729,390.226,174.3145,-38.2445,393.418
174.1186,-38.0808,388.904,174.2040,-38.1592,392.343,174.2825,-38.2310,395.495
174.0872,-38.0669,390.981,174.1725,-38.1456,394.378,174.2509,-38.2176,397.492
174.0563,-38.0533,392.979,174.1414,-38.1322,396.335,174.2196,-38.2044,399.411
174.0257,-38.0398,394.903,174.1107,-38.1189,398.218,174.1887,-38.1914,401.257
173.9955,-38.0265,396.756,174.0803,-38.1058,400.032,174.1582,-38.1785,403.035
173.9657,-38.0133,398.543,174.0503,-38.0929,401.781,174.1280,-38.1658,404.748
173.9361,-38.0003,400.267,174.0206,-38.0801,403.467,174.0982,-38.1533,406.399
173.9070,-37.9875,401.932,173.9912,-38.0675,405.094,174.0687,-38.1408,407.992
173.8782,-37.9748,403.540,173.9622,-38.0550,406.665,174.0395,-38.1286,409.530
173.8497,-37.9622,405.094,173.9336,-38.0427,408.184,174.0106,-38.1164,411.016
173.8215,-37.9498,406.597,173.9052,-38.0305,409.651,173.9821,-38.1044,412.451
173.7937,-37.9375,408.051,173.8772,-38.0185,411.071,173.9539,-38.0926,413.840
173.7662,-37.9254,409.460,173.8495,-38.0065,412.446,173.9260,-38.0809,415.183
173.7389,-37.9134,410.824,173.8221,-37.9947,413.777,173.8985,-38.0693,416.484
173.7120,-37.9015,412.146,173.7950,-37.9831,415.067,173.8712,-38.0578,417.744
173.6854,-37.8898,413.428,173.7682,-37.9715,416.317,173.8442,-38.0464,418.965
178.3332,-40.0415,21.370,178.3414,-40.0514,33.299,178.3489,-40.0604,44.233
178.2211,-39.9908,22.643,178.2285,-39.9996,34.585,178.2354,-40.0077,45.533
178.1091,-39.9402,23.791,178.1158,-39.9481,35.745,178.1220,-39.9553,46.703
177.9974,-39.8901,24.824,178.0037,-39.8974,36.784,178.0094,-39.9040,47.748
177.8862,-39.8406,25.758,177.8924,-39.8477,37.720,177.8981,-39.8542,48.686
177.7756,-39.7917,26.644,177.7821,-39.7991,38.603,177.7881,-39.8059,49.565
177.6657,-39.7434,27.538,177.6729,-39.7515,39.488,177.6796,-39.7590,50.442
177.5565,-39.6958,28.493,177.5648,-39.7050,40.426,177.5725,-39.7135,51.366
177.4481,-39.6488,29.558,177.4579,-39.6596,41.467,177.4669,-39.6695,52.384
177.3406,-39.6025,30.783,177.3523,-39.6152,42.655,177.3630,-39.6269,53.538
177.2341,-39.5568,32.213,177.2481,-39.5720,44.031,177.2610,-39.5858,54.865
177.1290,-39.5123,33.879,177.1460,-39.5303,45.617,177.1615,-39.5469,56.377
177.0258,-39.4689,35.822,177.0464,-39.4905,47.442,177.0653,-39.5102,58.093
176.9248,-39.4269,38.109,176.9497,-39.4526,49.558,176.9726,-39.4762,60.053
176.8263,-39.3862,40.799,176.8563,-39.4165,52.016,176.8838,-39.4443,62.298
176.7306,-39.3468,43.964,176.7661,-39.3819,54.885,176.7986,-39.4141,64.895
176.6379,-39.3084,47.671,176.6788,-39.3482,58.242,176.7164,-39.3847,67.933
176.5479,-39.2705,51.995,176.5940,-39.3142,62.210,176.6364,-39.3543,71.574
176.4597,-39.2326,57.025,176.5099,-39.2794,66.931,176.5559,-39.3222,76.011
176.3729,-39.1941,62.712,176.4261,-39.2424,72.403,176.4750,-39.2867,81.286
176.2856,-39.1542,69.064,176.3400,-39.2026,78.700,176.3900,-39.2470,87.533
176.1967,-39.1128,75.966,176.2509,-39.1601,85.684,176.3006,-39.2033,94.593
176.1071,-39.0706,82.930,176.1610,-39.1163,92.752,176.2104,-39.1581,101.755
176.0177,-39.0296,89.571,176.0720,-39.0748,99.395,176.1218,-39.1163,108.401
175.9331,-38.9914,95.626,175.9913,-39.0383,105.176,176.0447,-39.0813,113.930
175.8561,-38.9590,100.805,175.9218,-39.0109,109.629,175.9821,-39.0584,117.717
175.7877,-38.9311,105.661,175.8621,-38.9888,113.450,175.9304,-39.0417,120.589
175.7272,-38.9046,111.152,175.8093,-38.9663,117.933,175.8847,-39.0228,124.149
175.6720,-38.8808,117.494,175.7588,-38.9455,123.444,175.8386,-39.0047,128.897
175.6218,-38.8594,124.418,175.7117,-38.9262,129.704,175.7943,-38.9873,134.549
175.5775,-38.8388,131.708,175.6702,-38.9064,136.465,175.7554,-38.9684,140.827
175.5376,-38.8192,139.404,175.6329,-38.8869,143.763,175.7204,-38.9488,147.759
175.4998,-38.8015,147.680,175.5966,-38.8692,151.767,175.6854,-38.9313,155.513
175.4631,-38.7852,156.526,175.5603,-38.8534,160.443,175.6495,-38.9158,164.034
175.4276,-38.7694,165.781,175.5251,-38.8378,169.599,175.6145,-38.9005,173.099
175.3933,-38.7534,175.470,175.4911,-38.8217,179.247,175.5810,-38.8841,182.709
175.3598,-38.7369,185.700,175.4583,-38.8045,189.491,175.5487,-38.8664,192.966
175.3262,-38.7200,196.466,175.4253,-38.7866,200.321,175.5164,-38.8476,203.855
175.2913,-38.7031,207.662,175.3907,-38.7689,211.623,175.4820,-38.8293,215.254
175.2547,-38.6862,219.197,175.3537,-38.7517,223.300,175.4447,-38.8116,227.062
175.2164,-38.6688,230.962,175.3149,-38.7339,235.234,175.4053,-38.7935,239.150
175.1767,-38.6504,242.677,175.2747,-38.7150,247.130,175.3646,-38.7742,251.212
175.1357,-38.6311,253.734,175.2333,-38.6951,258.352,175.3229,-38.7536,262.585
175.0928,-38.6118,263.894,175.1898,-38.6755,268.635,175.2790,-38.7338,272.981
175.0478,-38.5933,273.294,175.1435,-38.6577,278.106,175.2315,-38.7167,282.517
175.0014,-38.5755,281.975,175.0953,-38.6414,286.809,175.1816,-38.7017,291.240
174.9547,-38.5579,290.035,175.0468,-38.6253,294.859,175.1314,-38.6871,299.281
174.9085,-38.5401,297.537,174.9990,-38.6090,302.328,175.0822,-38.6722,306.720
174.8631,-38.5221,304.526,174.9523,-38.5923,309.270,175.0343,-38.6566,313.619
174.8186,-38.5040,311.049,174.9068,-38.5753,315.735,174.9879,-38.6405,320.031
174.7750,-38.4859,317.147,174.8626,-38.5580,321.770,174.9430,-38.6240,326.007
174.7323,-38.4678,322.858,174.8194,-38.5406,327.415,174.8994,-38.6072,331.592
174.6904,-38.4498,328.219,174.7773,-38.5231,332.708,174.8570,-38.5903,336.823
174.6494,-38.4320,333.260,174.7360,-38.5057,337.682,174.8156,-38.5733,341.735
174.6090,-38.4143,338.010,174.6956,-38.4884,342.365,174.7751,-38.5563,346.357
174.5694,-38.3968,342.492,174.6559,-38.4713,346.782,174.7353,-38.5395,350.715
174.5304,-38.3796,346.728,174.6168,-38.4543,350.956,174.6963,-38.5228,354.830
174.4920,-38.3625,350.739,174.5784,-38.4376,354.905,174.6578,-38.5063,358.723
174.4541,-38.3458,354.541,174.5406,-38.4210,358.647,174.6200,-38.4900,362.411
174.4168,-38.3292,358.150,174.5033,-38.4047,362.198,174.5827,-38.4739,365.908
174.3801,-38.3129,361.580,174.4665,-38.3887,365.571,174.5458,-38.4581,369.230
174.3438,-38.2968,364.843,174.4302,-38.3728,368.780,174.5095,-38.4425,372.388
174.3080,-38.2809,367.952,174.3943,-38.3572,371.834,174.4736,-38.4271,375.393
174.2727,-38.2653,370.915,174.3589,-38.3418,374.746,174.4382,-38.4119,378.257
174.2378,-38.2499,373.744,174.3240,-38.3266,377.523,174.4032,-38.3970,380.987
174.2035,-38.2347,376.446,174.2895,-38.3117,380.176,174.3686,-38.3822,383.594
174.1695,-38.2196,379.030,174.2555,-38.2969,382.711,174.3344,-38.3677,386.085
174.1360,-38.2048,381.504,174.2218,-38.2824,385.137,174.3007,-38.3534,388.467
174.1029,-38.1902,383.873,174.1886,-38.2680,387.459,174.2673,-38.3393,390.747
174.0702,-38.1758,386.145,174.1558,-38.2539,389.685,174.2344,-38.3253,392.931
