clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
172.8109,-41.3589,157.578,172.8363,-41.3357,154.895,172.8255,-41.3941,151.941,172.7875,-41.3828,160.399,172.7944,-41.3230,163.076
172.7722,-41.3475,166.168,172.7944,-41.3230,163.076,172.7875,-41.3828,160.399,172.7504,-41.3731,169.390,172.7564,-41.3108,171.807
172.7365,-41.3365,175.055,172.7564,-41.3108,171.807,172.7504,-41.3731,169.390,172.7176,-41.3631,178.174,172.7215,-41.2991,180.849
172.7041,-41.3257,183.866,172.7215,-41.2991,180.849,172.7176,-41.3631,178.174,172.6889,-41.3529,186.592,172.6886,-41.2877,189.848
172.6747,-41.3150,192.377,172.6886,-41.2877,189.848,172.6889,-41.3529,186.592,172.6638,-41.3424,194.547,172.6574,-41.2768,198.521
172.6477,-41.3043,200.406,172.6574,-41.2768,198.521,172.6638,-41.3424,194.547,172.6412,-41.3321,201.903,172.6283,-41.2660,206.655
172.6222,-41.2941,207.703,172.6283,-41.2660,206.655,172.6412,-41.3321,201.903,172.6173,-41.3232,208.180,172.6019,-41.2552,214.076
172.5976,-41.2844,214.153,172.6019,-41.2552,214.076,172.6173,-41.3232,208.180,172.5926,-41.3151,213.655,172.5788,-41.2442,220.700
172.5749,-41.2747,219.928,172.5788,-41.2442,220.700,172.5926,-41.3151,213.655,172.5693,-41.3068,218.778,172.5588,-41.2328,226.578
172.5542,-41.2648,225.205,172.5588,-41.2328,226.578,172.5693,-41.3068,218.778,172.5474,-41.2982,223.613,172.5411,-41.2212,231.849
172.5350,-41.2546,230.075,172.5411,-41.2212,231.849,172.5474,-41.2982,223.613,172.5267,-41.2894,228.180,172.5247,-41.2095,236.656
172.5167,-41.2443,234.610,172.5247,-41.2095,236.656,172.5267,-41.2894,228.180,172.5069,-41.2804,232.500,172.5087,-41.1978,241.104
172.4991,-41.2339,238.866,172.5087,-41.1978,241.104,172.5069,-41.2804,232.500,172.4878,-41.2713,236.595,172.4929,-41.1862,245.264
172.4817,-41.2236,242.883,172.4929,-41.1862,245.264,172.4878,-41.2713,236.595,172.4692,-41.2621,240.487,172.4768,-41.1747,249.187
172.4644,-41.2133,246.694,172.4768,-41.1747,249.187,172.4692,-41.2621,240.487,172.4510,-41.2529,244.197,172.4605,-41.1634,252.904
172.4471,-41.2030,250.322,172.4605,-41.1634,252.904,172.4510,-41.2529,244.197,172.4330,-41.2436,247.742,172.4439,-41.1523,256.443
172.4298,-41.1929,253.787,172.4439,-41.1523,256.443,172.4330,-41.2436,247.742,172.4152,-41.2344,251.139,172.4269,-41.1413,259.823
172.4123,-41.1829,257.106,172.4269,-41.1413,259.823,172.4152,-41.2344,251.139,172.3973,-41.2252,254.401,172.4097,-41.1306,263.060
172.3946,-41.1730,260.292,172.4097,-41.1306,263.060,172.3973,-41.2252,254.401,172.3794,-41.2160,257.540,172.3920,-41.1200,266.167
172.3767,-41.1631,263.357,172.3920,-41.1200,266.167,172.3794,-41.2160,257.540,172.3614,-41.2069,260.565,172.3741,-41.1095,269.156
172.3587,-41.1534,266.310,172.3741,-41.1095,269.156,172.3614,-41.2069,260.565,172.3432,-41.1978,263.485,172.3559,-41.0992,272.036
172.3404,-41.1437,269.161,172.3559,-41.0992,272.036,172.3432,-41.1978,263.485,172.3249,-41.1887,266.308,172.3374,-41.0890,274.816
172.3219,-41.1341,271.917,172.3374,-41.0890,274.816,172.3249,-41.1887,266.308,172.3065,-41.1797,269.040,172.3187,-41.0789,277.504
172.3031,-41.1245,274.584,172.3187,-41.0789,277.504,172.3065,-41.1797,269.040,172.2878,-41.1707,271.688,172.2996,-41.0689,280.105
172.2842,-41.1150,277.169,172.2996,-41.0689,280.105,172.2878,-41.1707,271.688,172.2689,-41.1617,274.258,172.2804,-41.0589,282.625
172.2650,-41.1056,279.676,172.2804,-41.0589,282.625,172.2689,-41.1617,274.258,172.2498,-41.1526,276.753,172.2608,-41.0491,285.070
172.2455,-41.0961,282.111,172.2608,-41.0491,285.070,172.2498,-41.1526,276.753,172.2304,-41.1436,279.179,172.2411,-41.0392,287.444
172.2259,-41.0867,284.478,172.2411,-41.0392,287.444,172.2304,-41.1436,279.179,172.2109,-41.1346,281.539,172.2211,-41.0294,289.751
172.2060,-41.0773,286.781,172.2211,-41.0294,289.751,172.2109,-41.1346,281.539,172.1911,-41.1255,283.838,172.2009,-41.0197,291.996
172.1858,-41.0679,289.023,172.2009,-41.0197,291.996,172.1911,-41.1255,283.838,172.1710,-41.1164,286.078,172.1804,-41.0099,294.181
172.1655,-41.0585,291.208,172.1804,-41.0099,294.181,172.1710,-41.1164,286.078,172.1507,-41.1073,288.263,172.1598,-41.0002,296.311
172.1449,-41.0490,293.339,172.1598,-41.0002,296.311,172.1507,-41.1073,288.263,172.1302,-41.0982,290.396,172.1389,-40.9905,298.387
172.1240,-41.0396,295.419,172.1389,-40.9905,298.387,172.1302,-41.0982,290.396,172.1094,-41.0889,292.480,172.1178,-40.9807,300.413
172.1030,-41.0301,297.450,172.1178,-40.9807,300.413,172.1094,-41.0889,292.480,172.0883,-41.0797,294.517,172.0965,-40.9710,302.391
172.0817,-41.0205,299.435,172.0965,-40.9710,302.391,172.0883,-41.0797,294.517,172.0670,-41.0703,296.508,172.0749,-40.9612,304.323
172.0602,-41.0109,301.375,172.0749,-40.9612,304.323,172.0670,-41.0703,296.508,172.0455,-41.0609,298.458,172.0532,-40.9514,306.212
172.0384,-41.0013,303.274,172.0532,-40.9514,306.212,172.0455,-41.0609,298.458,172.0237,-41.0514,300.366,172.0313,-40.9415,308.059
172.0164,-40.9916,305.132,172.0313,-40.9415,308.059,172.0237,-41.0514,300.366,172.0016,-41.0419,302.236,172.0091,-40.9316,309.867
171.9942,-40.9819,306.952,172.0091,-40.9316,309.867,172.0016,-41.0419,302.236,171.9793,-41.0323,304.068,171.9868,-40.9217,311.636
171.9718,-40.9721,308.735,171.9868,-40.9217,311.636,171.9793,-41.0323,304.068,171.9568,-41.0226,305.865,171.9643,-40.9118,313.370
171.9492,-40.9622,310.483,171.9643,-40.9118,313.370,171.9568,-41.0226,305.865,171.9340,-41.0128,307.628,171.9415,-40.9017,315.068
171.9263,-40.9523,312.197,171.9415,-40.9017,315.068,171.9340,-41.0128,307.628,171.9110,-41.0029,309.358,171.9186,-40.8917,316.733
171.9032,-40.9423,313.879,171.9186,-40.8917,316.733,171.9110,-41.0029,309.358,171.8878,-40.9929,311.057,171.8955,-40.8816,318.366
171.8799,-40.9322,315.529,171.8955,-40.8816,318.366,171.8878,-40.9929,311.057,171.8643,-40.9829,312.726,171.8722,-40.8714,319.968
171.8565,-40.9221,317.150,171.8722,-40.8714,319.968,171.8643,-40.9829,312.726,171.8406,-40.9728,314.365,171.8488,-40.8612,321.540
171.8328,-40.9119,318.741,171.8488,-40.8612,321.540,171.8406,-40.9728,314.365,171.8166,-40.9626,315.977,171.8251,-40.8509,323.083
171.8089,-40.9016,320.305,171.8251,-40.8509,323.083,171.8166,-40.9626,315.977,171.7925,-40.9523,317.561,171.8013,-40.8406,324.599
171.7848,-40.8912,321.842,171.8013,-40.8406,324.599,171.7925,-40.9523,317.561,171.7681,-40.9419,319.120,171.7774,-40.8302,326.088
171.7606,-40.8808,323.353,171.7774,-40.8302,326.088,171.7681,-40.9419,319.120,171.7436,-40.9314,320.652,171.7532,-40.8198,327.551
171.7361,-40.8703,324.838,171.7532,-40.8198,327.551,171.7436,-40.9314,320.652,171.7188,-40.9208,322.161,171.7290,-40.8093,328.989
174.8696,-42.1960,38.545,174.9680,-42.1790,37.270,174.8868,-42.2610,37.662,174.7705,-42.2130,39.885,174.8532,-42.1310,39.364
174.7547,-42.1480,40.585,174.8532,-42.1310,39.364,174.7705,-42.2130,39.885,174.6572,-42.1647,41.657,174.7381,-42.0833,41.434
174.6421,-42.1005,42.458,174.7381,-42.0833,41.434,174.6572,-42.1647,41.657,174.5469,-42.1174,43.337,174.6262,-42.0368,43.405
174.5326,-42.0542,44.306,174.6262,-42.0368,43.405,174.5469,-42.1174,43.337,174.4396,-42.0713,45.103,174.5178,-41.9912,45.379
174.4262,-42.0089,46.247,174.5178,-41.9912,45.379,174.4396,-42.0713,45.103,174.3354,-42.0260,47.034,174.4121,-41.9471,47.471
174.3225,-41.9651,48.364,174.4121,-41.9471,47.471,174.3354,-42.0260,47.034,174.2338,-41.9824,49.199,174.3086,-41.9048,49.752
174.2211,-41.9229,50.719,174.3086,-41.9048,49.752,174.2338,-41.9824,49.199,174.1343,-41.9408,51.646,174.2077,-41.8638,52.280
174.1222,-41.8822,53.363,174.2077,-41.8638,52.280,174.1343,-41.9408,51.646,174.0379,-41.8997,54.420,174.1090,-41.8246,55.104
174.0257,-41.8430,56.340,174.1090,-41.8246,55.104,174.0379,-41.8997,54.420,173.9435,-41.8604,57.570,174.0124,-41.7875,58.265
173.9309,-41.8059,59.695,174.0124,-41.7875,58.265,173.9435,-41.8604,57.570,173.8498,-41.8240,61.138,173.9178,-41.7519,61.809
173.8378,-41.7701,63.475,173.9178,-41.7519,61.809,173.8498,-41.8240,61.138,173.7586,-41.7869,65.170,173.8248,-41.7177,65.784
173.7458,-41.7354,67.722,173.8248,-41.7177,65.784,173.7586,-41.7869,65.170,173.6669,-41.7521,69.695,173.7328,-41.6848,70.239
173.6542,-41.7018,72.463,173.7328,-41.6848,70.239,173.6669,-41.7521,69.695,173.5750,-41.7180,74.739,173.6420,-41.6524,75.180
173.5632,-41.6685,77.695,173.6420,-41.6524,75.180,173.5750,-41.7180,74.739,173.4845,-41.6827,80.234,173.5515,-41.6207,80.626
173.4728,-41.6357,83.359,173.5515,-41.6207,80.626,173.4845,-41.6827,80.234,173.3923,-41.6499,86.119,173.4629,-41.5893,86.457
173.3838,-41.6041,89.304,173.4629,-41.5893,86.457,173.3923,-41.6499,86.119,173.3043,-41.6174,92.102,173.3759,-41.5599,92.539
173.2989,-41.5748,95.291,173.3759,-41.5599,92.539,173.3043,-41.6174,92.102,173.2215,-41.5896,97.849,173.2938,-41.5323,98.676
173.2190,-41.5489,101.201,173.2938,-41.5323,98.676,173.2215,-41.5896,97.849,173.1458,-41.5653,103.459,173.2149,-41.5086,104.821
173.1453,-41.5264,107.053,173.2149,-41.5086,104.821,173.1458,-41.5653,103.459,173.0766,-41.5453,108.969,173.1437,-41.4865,110.962
173.0773,-41.5070,112.937,173.1437,-41.4865,110.962,173.0766,-41.5453,108.969,173.0136,-41.5274,114.698,173.0752,-41.4689,117.119
173.0150,-41.4897,119.042,173.0752,-41.4689,117.119,173.0136,-41.5274,114.698,172.9559,-41.5113,120.879,173.0152,-41.4513,123.474
172.9587,-41.4736,125.505,173.0152,-41.4513,123.474,172.9559,-41.5113,120.879,172.9036,-41.4964,127.485,172.9603,-41.4354,130.183
172.9071,-41.4590,132.407,172.9603,-41.4354,130.183,172.9036,-41.4964,127.485,172.8566,-41.4824,134.716,172.9078,-41.4220,137.243
172.8605,-41.4455,139.704,172.9078,-41.4220,137.243,172.8566,-41.4824,134.716,172.8143,-41.4694,142.375,172.8634,-41.4081,144.481
172.8197,-41.4323,147.272,172.8634,-41.4081,144.481,172.8143,-41.4694,142.375,172.7755,-41.4577,150.291,172.8255,-41.3941,151.941
172.7822,-41.4204,155.279,172.8255,-41.3941,151.941,172.7755,-41.4577,150.291,172.7402,-41.4468,158.487,172.7875,-41.3828,160.399
172.7465,-41.4098,163.816,172.7875,-41.3828,160.399,172.7402,-41.4468,158.487,172.7080,-41.4365,166.988,172.7504,-41.3731,169.390
172.7136,-41.3999,172.508,172.7504,-41.3731,169.390,172.7080,-41.4365,166.988,172.6785,-41.4267,175.481,172.7176,-41.3631,178.174
172.6840,-41.3900,180.968,172.7176,-41.3631,178.174,172.6785,-41.4267,175.481,172.6510,-41.4174,183.624,172.6889,-41.3529,186.592
172.6572,-41.3803,189.006,172.6889,-41.3529,186.592,172.6510,-41.4174,183.624,172.6250,-41.4086,191.260,172.6638,-41.3424,194.547
172.6326,-41.3708,196.507,172.6638,-41.3424,194.547,172.6250,-41.4086,191.260,172.6004,-41.4002,198.320,172.6412,-41.3321,201.903
172.6090,-41.3618,203.290,172.6412,-41.3321,201.903,172.6004,-41.4002,198.320,172.5771,-41.3920,204.757,172.6173,-41.3232,208.180
172.5855,-41.3535,209.286,172.6173,-41.3232,208.180,172.5771,-41.3920,204.757,172.5550,-41.3838,210.552,172.5926,-41.3151,213.655
172.5627,-41.3453,214.688,172.5926,-41.3151,213.655,172.5550,-41.3838,210.552,172.5340,-41.3756,215.766,172.5693,-41.3068,218.778
172.5411,-41.3370,219.671,172.5693,-41.3068,218.778,172.5340,-41.3756,215.766,172.5138,-41.3673,220.525,172.5474,-41.2982,223.613
172.5205,-41.3285,224.317,172.5474,-41.2982,223.613,172.5138,-41.3673,220.525,172.4943,-41.3591,224.950,172.5267,-41.2894,228.180
172.5007,-41.3199,228.687,172.5267,-41.2894,228.180,172.4943,-41.3591,224.950,172.4751,-41.3509,229.119,172.5069,-41.2804,232.500
172.4815,-41.3113,232.823,172.5069,-41.2804,232.500,172.4751,-41.3509,229.119,172.4562,-41.3428,233.079,172.4878,-41.2713,236.595
172.4626,-41.3027,236.755,172.4878,-41.2713,236.595,172.4562,-41.3428,233.079,172.4374,-41.3346,236.860,172.4692,-41.2621,240.487
172.4441,-41.2940,240.506,172.4692,-41.2621,240.487,172.4374,-41.3346,236.860,172.4187,-41.3266,240.480,172.4510,-41.2529,244.197
172.4257,-41.2854,244.093,172.4510,-41.2529,244.197,172.4187,-41.3266,240.480,172.4001,-41.3186,243.952,172.4330,-41.2436,247.742
172.4074,-41.2768,247.531,172.4330,-41.2436,247.742,172.4001,-41.3186,243.952,172.3814,-41.3106,247.290,172.4152,-41.2344,251.139
172.3891,-41.2682,250.833,172.4152,-41.2344,251.139,172.3814,-41.3106,247.290,172.3627,-41.3026,250.501,172.3973,-41.2252,254.401
172.3708,-41.2596,254.010,172.3973,-41.2252,254.401,172.3627,-41.3026,250.501,172.3439,-41.2946,253.596,172.3794,-41.2160,257.540
172.3524,-41.2510,257.071,172.3794,-41.2160,257.540,172.3439,-41.2946,253.596,172.3249,-41.2866,256.583,172.3614,-41.2069,260.565
172.3339,-41.2425,260.026,172.3614,-41.2069,260.565,172.3249,-41.2866,256.583,172.3059,-41.2786,259.470,172.3432,-41.1978,263.485
172.3152,-41.2339,262.881,172.3432,-41.1978,263.485,172.3059,-41.2786,259.470,172.2867,-41.2706,262.263,172.3249,-41.1887,266.308
172.2963,-41.2254,265.645,172.3249,-41.1887,266.308,172.2867,-41.2706,262.263,172.2673,-41.2625,264.969,172.3065,-41.1797,269.040
172.2773,-41.2168,268.323,172.3065,-41.1797,269.040,172.2673,-41.2625,264.969,172.2477,-41.2544,267.595,172.2878,-41.1707,271.688
172.2581,-41.2083,270.921,172.2878,-41.1707,271.688,172.2477,-41.2544,267.595,172.2279,-41.2463,270.145,172.2689,-41.1617,274.258
172.2386,-41.1996,273.445,172.2689,-41.1617,274.258,172.2279,-41.2463,270.145,172.2079,-41.2380,272.624,172.2498,-41.1526,276.753
172.2190,-41.1910,275.898,172.2498,-41.1526,276.753,172.2079,-41.2380,272.624,172.1877,-41.2297,275.037,172.2304,-41.1436,279.179
172.1991,-41.1823,278.286,172.2304,-41.1436,279.179,172.1877,-41.2297,275.037,172.1673,-41.2213,277.388,172.2109,-41.1346,281.539
172.1790,-41.1736,280.611,172.2109,-41.1346,281.539,172.1673,-41.2213,277.388,172.1466,-41.2128,279.681,172.1911,-41.1255,283.838
172.1586,-41.1648,282.879,172.1911,-41.1255,283.838,172.1466,-41.2128,279.681,172.1257,-41.2042,281.918,172.1710,-41.1164,286.078
172.1380,-41.1559,285.091,172.1710,-41.1164,286.078,172.1257,-41.2042,281.918,172.1045,-41.1956,284.104,172.1507,-41.1073,288.263
172.1171,-41.1469,287.251,172.1507,-41.1073,288.263,172.1045,-41.1956,284.104,172.0830,-41.1868,286.240,172.1302,-41.0982,290.396
172.0960,-41.1379,289.361,172.1302,-41.0982,290.396,172.0830,-41.1868,286.240,172.0613,-41.1778,288.329,172.1094,-41.0889,292.480
172.0746,-41.1288,291.425,172.1094,-41.0889,292.480,172.0613,-41.1778,288.329,172.0393,-41.1688,290.374,172.0883,-41.0797,294.517
172.0529,-41.1196,293.444,172.0883,-41.0797,294.517,172.0393,-41.1688,290.374,172.0170,-41.1597,292.377,172.0670,-41.0703,296.508
172.0310,-41.1103,295.421,172.0670,-41.0703,296.508,172.0170,-41.1597,292.377,171.9945,-41.1504,294.340,172.0455,-41.0609,298.458
172.0088,-41.1009,297.357,172.0455,-41.0609,298.458,171.9945,-41.1504,294.340,171.9717,-41.1410,296.266,172.0237,-41.0514,300.366
171.9864,-41.0915,299.255,172.0237,-41.0514,300.366,171.9717,-41.1410,296.266,171.9486,-41.1315,298.154,172.0016,-41.0419,302.236
171.9637,-41.0819,301.117,172.0016,-41.0419,302.236,171.9486,-41.1315,298.154,171.9252,-41.1218,300.009,171.9793,-41.0323,304.068
171.9407,-41.0722,302.943,171.9793,-41.0323,304.068,171.9252,-41.1218,300.009,171.9015,-41.1121,301.830,171.9568,-41.0226,305.865
171.9175,-41.0624,304.736,171.9568,-41.0226,305.865,171.9015,-41.1121,301.830,171.8776,-41.1022,303.619,171.9340,-41.0128,307.628
171.8940,-41.0525,306.496,171.9340,-41.0128,307.628,171.8776,-41.1022,303.619,171.8535,-41.0922,305.379,171.9110,-41.0029,309.358
171.8703,-41.0425,308.226,171.9110,-41.0029,309.358,171.8535,-41.0922,305.379,171.8290,-41.0820,307.108,171.8878,-40.9929,311.057
171.8463,-41.0324,309.925,171.8878,-40.9929,311.057,171.8290,-41.0820,307.108,171.8043,-41.0717,308.810,171.8643,-40.9829,312.726
171.8221,-41.0222,311.597,171.8643,-40.9829,312.726,171.8043,-41.0717,308.810,171.7793,-41.0613,310.485,171.8406,-40.9728,314.365
171.7977,-41.0119,313.240,171.8406,-40.9728,314.365,171.7793,-41.0613,310.485,171.7541,-41.0508,312.133,171.8166,-40.9626,315.977
171.7730,-41.0015,314.857,171.8166,-40.9626,315.977,171.7541,-41.0508,312.133,171.7287,-41.0402,313.756,171.7925,-40.9523,317.561
171.7481,-40.9910,316.448,171.7925,-40.9523,317.561,171.7287,-41.0402,313.756,171.7030,-41.0295,315.354,171.7681,-40.9419,319.120
171.7230,-40.9803,318.013,171.7681,-40.9419,319.120,171.7030,-41.0295,315.354,171.6771,-41.0186,316.928,171.7436,-40.9314,320.652
171.6976,-40.9696,319.555,171.7436,-40.9314,320.652,171.6771,-41.0186,316.928,171.6510,-41.0077,318.479,171.7188,-40.9208,322.161
174.6704,-42.2312,41.102,174.7705,-42.2130,39.885,174.6825,-42.2975,40.802,174.5714,-42.2498,42.062,174.6572,-42.1647,41.657
174.5594,-42.1837,42.631,174.6572,-42.1647,41.657,174.5714,-42.2498,42.062,174.4622,-42.2028,43.470,174.5469,-42.1174,43.337
174.4512,-42.1372,44.221,174.5469,-42.1174,43.337,174.4622,-42.2028,43.470,174.3560,-42.1570,44.975,174.4396,-42.0713,45.103
174.3459,-42.0917,45.957,174.4396,-42.0713,45.103,174.3560,-42.1570,44.975,174.2525,-42.1125,46.714,174.3354,-42.0260,47.034
174.2434,-42.0475,47.920,174.3354,-42.0260,47.034,174.2525,-42.1125,46.714,174.1518,-42.0691,48.734,174.2338,-41.9824,49.199
174.1434,-42.0048,50.165,174.2338,-41.9824,49.199,174.1518,-42.0691,48.734,174.0536,-42.0271,51.079,174.1343,-41.9408,51.646
174.0460,-41.9635,52.734,174.1343,-41.9408,51.646,174.0536,-42.0271,51.079,173.9579,-41.9864,53.791,174.0379,-41.8997,54.420
173.9509,-41.9233,55.675,174.0379,-41.8997,54.420,173.9579,-41.9864,53.791,173.8643,-41.9468,56.922,173.9435,-41.8604,57.570
173.8574,-41.8849,59.039,173.9435,-41.8604,57.570,173.8643,-41.9468,56.922,173.7718,-41.9083,60.528,173.8498,-41.8240,61.138
173.7650,-41.8474,62.868,173.8498,-41.8240,61.138,173.7718,-41.9083,60.528,173.6798,-41.8705,64.637,173.7586,-41.7869,65.170
173.6733,-41.8106,67.192,173.7586,-41.7869,65.170,173.6798,-41.8705,64.637,173.5880,-41.8328,69.264,173.6669,-41.7521,69.695
173.5813,-41.7746,72.023,173.6669,-41.7521,69.695,173.5880,-41.8328,69.264,173.4952,-41.7956,74.396,173.5750,-41.7180,74.739
173.4891,-41.7386,77.336,173.5750,-41.7180,74.739,173.4952,-41.7956,74.396,173.4015,-41.7579,79.975,173.4845,-41.6827,80.234
173.3965,-41.7028,83.044,173.4845,-41.6827,80.234,173.4015,-41.7579,79.975,173.3077,-41.7205,85.847,173.3923,-41.6499,86.119
173.3054,-41.6683,88.925,173.3923,-41.6499,86.119,173.3077,-41.7205,85.847,173.2172,-41.6854,91.632,173.3043,-41.6174,92.102
173.2194,-41.6367,94.661,173.3043,-41.6174,92.102,173.2172,-41.6854,91.632,173.1345,-41.6544,97.059,173.2215,-41.5896,97.849
173.1408,-41.6097,100.100,173.2215,-41.5896,97.849,173.1345,-41.6544,97.059,173.0615,-41.6296,102.031,173.1458,-41.5653,103.459
173.0702,-41.5873,105.344,173.1458,-41.5653,103.459,173.0615,-41.6296,102.031,172.9967,-41.6090,106.917,173.0766,-41.5453,108.969
173.0061,-41.5682,110.702,173.0766,-41.5453,108.969,172.9967,-41.6090,106.917,172.9375,-41.5910,112.223,173.0136,-41.5274,114.698
172.9477,-41.5511,116.480,173.0136,-41.5274,114.698,172.9375,-41.5910,112.223,172.8836,-41.5746,118.123,172.9559,-41.5113,120.879
172.8945,-41.5354,122.830,172.9559,-41.5113,120.879,172.8836,-41.5746,118.123,172.8348,-41.5592,124.835,172.9036,-41.4964,127.485
172.8464,-41.5208,129.776,172.9036,-41.4964,127.485,172.8348,-41.5592,124.835,172.7908,-41.5451,132.067,172.8566,-41.4824,134.716
172.8031,-41.5073,137.197,172.8566,-41.4824,134.716,172.7908,-41.5451,132.067,172.7509,-41.5324,139.629,172.8143,-41.4694,142.375
172.7639,-41.4950,145.010,172.8143,-41.4694,142.375,172.7509,-41.5324,139.629,172.7148,-41.5207,147.746,172.7755,-41.4577,150.291
172.7281,-41.4837,153.259,172.7755,-41.4577,150.291,172.7148,-41.5207,147.746,172.6820,-41.5097,156.514,172.7402,-41.4468,158.487
172.6955,-41.4731,161.846,172.7402,-41.4468,158.487,172.6820,-41.5097,156.514,172.6518,-41.4995,165.395,172.7080,-41.4365,166.988
172.6655,-41.4632,170.479,172.7080,-41.4365,166.988,172.6518,-41.4995,165.395,172.6236,-41.4900,174.051,172.6785,-41.4267,175.481
172.6375,-41.4538,178.878,172.6785,-41.4267,175.481,172.6236,-41.4900,174.051,172.5971,-41.4811,182.353,172.6510,-41.4174,183.624
172.6113,-41.4449,186.849,172.6510,-41.4174,183.624,172.5971,-41.4811,182.353,172.5722,-41.4727,190.157,172.6250,-41.4086,191.260
172.5866,-41.4364,194.242,172.6250,-41.4086,191.260,172.5722,-41.4727,190.157,172.5488,-41.4643,197.231,172.6004,-41.4002,198.320
172.5633,-41.4281,200.949,172.6004,-41.4002,198.320,172.5488,-41.4643,197.231,172.5270,-41.4558,203.489,172.5771,-41.3920,204.757
172.5413,-41.4197,206.988,172.5771,-41.3920,204.757,172.5270,-41.4558,203.489,172.5062,-41.4474,209.154,172.5550,-41.3838,210.552
172.5203,-41.4114,212.473,172.5550,-41.3838,210.552,172.5062,-41.4474,209.154,172.4859,-41.4391,214.419,172.5340,-41.3756,215.766
172.4999,-41.4033,217.518,172.5340,-41.3756,215.766,172.4859,-41.4391,214.419,172.4658,-41.4311,219.361,172.5138,-41.3673,220.525
172.4799,-41.3952,222.211,172.5138,-41.3673,220.525,172.4658,-41.4311,219.361,172.4459,-41.4233,224.006,172.4943,-41.3591,224.950
172.4603,-41.3873,226.612,172.4943,-41.3591,224.950,172.4459,-41.4233,224.006,172.4259,-41.4158,228.372,172.4751,-41.3509,229.119
172.4408,-41.3795,230.762,172.4751,-41.3509,229.119,172.4259,-41.4158,228.372,172.4059,-41.4085,232.478,172.4562,-41.3428,233.079
172.4213,-41.3718,234.691,172.4562,-41.3428,233.079,172.4059,-41.4085,232.478,172.3858,-41.4013,236.348,172.4374,-41.3346,236.860
172.4019,-41.3642,238.424,172.4374,-41.3346,236.860,172.3858,-41.4013,236.348,172.3656,-41.3942,240.009,172.4187,-41.3266,240.480
172.3824,-41.3566,241.982,172.4187,-41.3266,240.480,172.3656,-41.3942,240.009,172.3453,-41.3872,243.486,172.4001,-41.3186,243.952
