clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
168.1698,-45.0015,176.591,168.0940,-45.0201,177.784,168.2054,-44.9589,170.176,168.2449,-44.9824,175.173,168.1349,-45.0444,183.231
168.2099,-45.0253,181.509,168.1349,-45.0444,183.231,168.2449,-44.9824,175.173,168.2842,-45.0058,179.641,168.1757,-45.0686,187.991
168.2498,-45.0490,185.864,168.1757,-45.0686,187.991,168.2842,-45.0058,179.641,168.3232,-45.0291,183.650,168.2161,-45.0926,192.175
168.2893,-45.0726,189.739,168.2161,-45.0926,192.175,168.3232,-45.0291,183.650,168.3619,-45.0521,187.262,168.2562,-45.1165,195.871
168.3286,-45.0959,193.203,168.2562,-45.1165,195.871,168.3619,-45.0521,187.262,168.4003,-45.0749,190.528,168.2959,-45.1401,199.152
168.3674,-45.1190,196.313,168.2959,-45.1401,199.152,168.4003,-45.0749,190.528,168.4383,-45.0975,193.493,168.3352,-45.1634,202.080
168.4058,-45.1418,199.118,168.3352,-45.1634,202.080,168.4383,-45.0975,193.493,168.4759,-45.1199,196.193,168.3740,-45.1865,204.705
168.4438,-45.1644,201.658,168.3740,-45.1865,204.705,168.4759,-45.1199,196.193,168.5131,-45.1420,198.661,168.4124,-45.2092,207.071
168.4814,-45.1867,203.968,168.4124,-45.2092,207.071,168.5131,-45.1420,198.661,168.5500,-45.1639,200.925,168.4503,-45.2317,209.214
168.5186,-45.2088,206.077,168.4503,-45.2317,209.214,168.5500,-45.1639,200.925,168.5864,-45.1855,203.008,168.4877,-45.2540,211.163
168.5553,-45.2306,208.012,168.4877,-45.2540,211.163,168.5864,-45.1855,203.008,168.6224,-45.2069,204.932,168.5247,-45.2759,212.943
168.5916,-45.2521,209.792,168.5247,-45.2759,212.943,168.6224,-45.2069,204.932,168.6580,-45.2280,206.714,168.5612,-45.2975,214.577
168.6274,-45.2733,211.435,168.5612,-45.2975,214.577,168.6580,-45.2280,206.714,168.6932,-45.2489,208.369,168.5972,-45.3189,216.082
168.6628,-45.2943,212.959,168.5972,-45.3189,216.082,168.6932,-45.2489,208.369,168.7281,-45.2696,209.911,168.6328,-45.3400,217.474
168.6978,-45.3151,214.375,168.6328,-45.3400,217.474,168.7281,-45.2696,209.911,168.7625,-45.2900,211.351,168.6679,-45.3608,218.765
168.7324,-45.3355,215.696,168.6679,-45.3608,218.765,168.7625,-45.2900,211.351,168.7965,-45.3101,212.700,168.7026,-45.3813,219.967
168.7665,-45.3558,216.931,168.7026,-45.3813,219.967,168.7965,-45.3101,212.700,168.8301,-45.3300,213.967,168.7369,-45.4016,221.090
168.8003,-45.3757,218.089,168.7369,-45.4016,221.090,168.8301,-45.3300,213.967,168.8634,-45.3497,215.158,168.7707,-45.4216,222.141
168.8336,-45.3954,219.178,168.7707,-45.4216,222.141,168.8634,-45.3497,215.158,168.8963,-45.3692,216.282,168.8041,-45.4413,223.129
168.8666,-45.4149,220.204,168.8041,-45.4413,223.129,168.8963,-45.3692,216.282,168.9288,-45.3884,217.345,168.8371,-45.4608,224.059
168.8991,-45.4342,221.172,168.8371,-45.4608,224.059,168.9288,-45.3884,217.345,168.9609,-45.4074,218.350,168.8697,-45.4801,224.936
168.9313,-45.4532,222.089,168.8697,-45.4801,224.936,168.9609,-45.4074,218.350,168.9927,-45.4262,219.304,168.9019,-45.4991,225.766
168.9631,-45.4720,222.959,168.9019,-45.4991,225.766,168.9927,-45.4262,219.304,169.0242,-45.4448,220.211,168.9338,-45.5179,226.553
168.9946,-45.4906,223.784,168.9338,-45.5179,226.553,169.0242,-45.4448,220.211,169.0553,-45.4632,221.074,168.9652,-45.5365,227.300
169.0257,-45.5089,224.570,168.9652,-45.5365,227.300,169.0553,-45.4632,221.074,169.0860,-45.4813,221.896,168.9963,-45.5548,228.011
169.0565,-45.5271,225.319,168.9963,-45.5548,228.011,169.0860,-45.4813,221.896,169.1165,-45.4993,222.682,169.0271,-45.5729,228.688
169.0869,-45.5450,226.034,169.0271,-45.5729,228.688,169.1165,-45.4993,222.682,169.1466,-45.5171,223.432,169.0575,-45.5909,229.335
169.1170,-45.5628,226.718,169.0575,-45.5909,229.335,169.1466,-45.5171,223.432,169.1764,-45.5347,224.151,169.0876,-45.6086,229.953
169.1468,-45.5803,227.372,169.0876,-45.6086,229.953,169.1764,-45.5347,224.151,169.2060,-45.5521,224.839,169.1173,-45.6261,230.544
169.1763,-45.5977,227.999,169.1173,-45.6261,230.544,169.2060,-45.5521,224.839,169.2352,-45.5693,225.500,169.1468,-45.6434,231.112
169.2055,-45.6149,228.600,169.1468,-45.6434,231.112,169.2352,-45.5693,225.500,169.2641,-45.5863,226.134,169.1759,-45.6605,231.656
169.2343,-45.6319,229.178,169.1759,-45.6605,231.656,169.2641,-45.5863,226.134,169.2927,-45.6032,226.744,169.2047,-45.6775,232.179
167.5356,-44.4852,24.764,167.4658,-44.5054,22.192,167.5406,-44.4220,21.146,167.6070,-44.4654,27.442,167.5290,-44.5478,28.274
167.5974,-44.5258,31.481,167.5290,-44.5478,28.274,167.6070,-44.4654,27.442,167.6673,-44.5046,34.656,167.5861,-44.5853,35.550
167.6535,-44.5619,39.200,167.5861,-44.5853,35.550,167.6673,-44.5046,34.656,167.7226,-44.5397,42.748,167.6377,-44.6182,43.845
167.7046,-44.5942,47.747,167.6377,-44.6182,43.845,167.7226,-44.5397,42.748,167.7737,-44.5715,51.524,167.6845,-44.6473,52.870
167.7519,-44.6234,56.874,167.6845,-44.6473,52.870,167.7737,-44.5715,51.524,167.8215,-44.6008,60.734,167.7278,-44.6739,62.370
167.7963,-44.6505,66.371,167.7278,-44.6739,62.370,167.8215,-44.6008,60.734,167.8669,-44.6284,70.227,167.7691,-44.6988,72.155
167.8390,-44.6763,76.092,167.7691,-44.6988,72.155,167.8669,-44.6284,70.227,167.9105,-44.6548,79.874,167.8094,-44.7230,82.113
167.8805,-44.7012,85.927,167.8094,-44.7230,82.113,167.9105,-44.6548,79.874,167.9526,-44.6802,89.625,167.8493,-44.7468,92.098
167.9211,-44.7256,95.819,167.8493,-44.7468,92.098,167.9526,-44.6802,89.625,167.9936,-44.7049,99.511,167.8889,-44.7705,102.043
167.9611,-44.7496,105.774,167.8889,-44.7705,102.043,167.9936,-44.7049,99.511,168.0339,-44.7290,109.516,167.9282,-44.7940,112.026
168.0008,-44.7733,115.800,167.9282,-44.7940,112.026,168.0339,-44.7290,109.516,168.0739,-44.7529,119.565,167.9673,-44.8173,122.091
168.0404,-44.7969,125.793,167.9673,-44.8173,122.091,168.0739,-44.7529,119.565,168.1137,-44.7767,129.327,168.0067,-44.8407,132.188
168.0800,-44.8205,135.383,168.0067,-44.8407,132.188,168.1137,-44.7767,129.327,168.1534,-44.8004,137.961,168.0463,-44.8643,142.057
168.1197,-44.8442,144.040,168.0463,-44.8643,142.057,168.1534,-44.8004,137.961,168.1929,-44.8240,145.296,168.0860,-44.8879,150.845
168.1593,-44.8678,151.517,168.0860,-44.8879,150.845,168.1929,-44.8240,145.296,168.2323,-44.8475,151.734,168.1259,-44.9116,158.193
168.1988,-44.8913,157.993,168.1259,-44.9116,158.193,168.2323,-44.8475,151.734,168.2715,-44.8708,157.487,168.1657,-44.9353,164.558
168.2382,-44.9148,163.721,168.1657,-44.9353,164.558,168.2715,-44.8708,157.487,168.3104,-44.8940,162.665,168.2054,-44.9589,170.176
168.2774,-44.9381,168.841,168.2054,-44.9589,170.176,168.3104,-44.8940,162.665,168.3491,-44.9171,167.349,168.2449,-44.9824,175.173
168.3164,-44.9613,173.442,168.2449,-44.9824,175.173,168.3491,-44.9171,167.349,168.3875,-44.9400,171.603,168.2842,-45.0058,179.641
168.3551,-44.9844,177.593,168.2842,-45.0058,179.641,168.3875,-44.9400,171.603,168.4256,-44.9627,175.480,168.3232,-45.0291,183.650
168.3935,-45.0073,181.354,168.3232,-45.0291,183.650,168.4256,-44.9627,175.480,168.4634,-44.9852,179.024,168.3619,-45.0521,187.262
168.4316,-45.0299,184.772,168.3619,-45.0521,187.262,168.4634,-44.9852,179.024,168.5009,-45.0076,182.272,168.4003,-45.0749,190.528
168.4694,-45.0524,187.888,168.4003,-45.0749,190.528,168.5009,-45.0076,182.272,168.5381,-45.0297,185.259,168.4383,-45.0975,193.493
168.5068,-45.0746,190.739,168.4383,-45.0975,193.493,168.5381,-45.0297,185.259,168.5749,-45.0516,188.012,168.4759,-45.1199,196.193
168.5438,-45.0967,193.355,168.4759,-45.1199,196.193,168.5749,-45.0516,188.012,168.6113,-45.0732,190.556,168.5131,-45.1420,198.661
168.5804,-45.1184,195.764,168.5131,-45.1420,198.661,168.6113,-45.0732,190.556,168.6474,-45.0947,192.914,168.5500,-45.1639,200.925
168.6167,-45.1400,197.988,168.5500,-45.1639,200.925,168.6474,-45.0947,192.914,168.6831,-45.1159,195.105,168.5864,-45.1855,203.008
168.6526,-45.1613,200.047,168.5864,-45.1855,203.008,168.6831,-45.1159,195.105,168.7184,-45.1369,197.144,168.6224,-45.2069,204.932
168.6881,-45.1824,201.960,168.6224,-45.2069,204.932,168.7184,-45.1369,197.144,168.7534,-45.1577,199.049,168.6580,-45.2280,206.714
168.7232,-45.2032,203.740,168.6580,-45.2280,206.714,168.7534,-45.1577,199.049,168.7880,-45.1782,200.830,168.6932,-45.2489,208.369
168.7579,-45.2238,205.403,168.6932,-45.2489,208.369,168.7880,-45.1782,200.830,168.8223,-45.1986,202.501,168.7281,-45.2696,209.911
168.7922,-45.2442,206.958,168.7281,-45.2696,209.911,168.8223,-45.1986,202.501,168.8561,-45.2187,204.071,168.7625,-45.2900,211.351
168.8262,-45.2643,208.418,168.7625,-45.2900,211.351,168.8561,-45.2187,204.071,168.8897,-45.2385,205.548,168.7965,-45.3101,212.700
168.8598,-45.2842,209.790,168.7965,-45.3101,212.700,168.8897,-45.2385,205.548,168.9228,-45.2582,206.943,168.8301,-45.3300,213.967
168.8930,-45.3039,211.082,168.8301,-45.3300,213.967,168.9228,-45.2582,206.943,168.9557,-45.2777,208.261,168.8634,-45.3497,215.158
168.9259,-45.3234,212.302,168.8634,-45.3497,215.158,168.9557,-45.2777,208.261,168.9881,-45.2969,209.508,168.8963,-45.3692,216.282
168.9584,-45.3426,213.457,168.8963,-45.3692,216.282,168.9881,-45.2969,209.508,169.0203,-45.3159,210.691,168.9288,-45.3884,217.345
168.9905,-45.3616,214.550,168.9288,-45.3884,217.345,169.0203,-45.3159,210.691,169.0521,-45.3348,211.815,168.9609,-45.4074,218.350
169.0223,-45.3804,215.589,168.9609,-45.4074,218.350,169.0521,-45.3348,211.815,169.0836,-45.3534,212.884,168.9927,-45.4262,219.304
169.0538,-45.3990,216.576,168.9927,-45.4262,219.304,169.0836,-45.3534,212.884,169.1147,-45.3718,213.903,169.0242,-45.4448,220.211
169.0849,-45.4174,217.516,169.0242,-45.4448,220.211,169.1147,-45.3718,213.903,169.1455,-45.3900,214.875,169.0553,-45.4632,221.074
169.1157,-45.4357,218.412,169.0553,-45.4632,221.074,169.1455,-45.3900,214.875,169.1761,-45.4081,215.803,169.0860,-45.4813,221.896
169.1462,-45.4537,219.268,169.0860,-45.4813,221.896,169.1761,-45.4081,215.803,169.2063,-45.4259,216.690,169.1165,-45.4993,222.682
169.1764,-45.4715,220.086,169.1165,-45.4993,222.682,169.2063,-45.4259,216.690,169.2362,-45.4436,217.540,169.1466,-45.5171,223.432
169.2063,-45.4891,220.870,169.1466,-45.5171,223.432,169.2362,-45.4436,217.540,169.2658,-45.4611,218.355,169.1764,-45.5347,224.151
169.2359,-45.5066,221.620,169.1764,-45.5347,224.151,169.2658,-45.4611,218.355,169.2952,-45.4784,219.137,169.2060,-45.5521,224.839
169.2651,-45.5238,222.341,169.2060,-45.5521,224.839,169.2952,-45.4784,219.137,169.3242,-45.4956,219.887,169.2352,-45.5693,225.500
169.2941,-45.5409,223.033,169.2352,-45.5693,225.500,169.3242,-45.4956,219.887,169.3530,-45.5126,220.609,169.2641,-45.5863,226.134
169.3228,-45.5579,223.698,169.2641,-45.5863,226.134,169.3530,-45.5126,220.609,169.3815,-45.5294,221.304,169.2927,-45.6032,226.744
167.6139,-44.4033,23.727,167.5406,-44.4220,21.146,167.6200,-44.3408,20.043,167.6882,-44.3851,26.277,167.6070,-44.4654,27.442
167.6783,-44.4451,30.435,167.6070,-44.4654,27.442,167.6882,-44.3851,26.277,167.7508,-44.4255,33.365,167.6673,-44.5046,34.656
167.7374,-44.4830,38.012,167.6673,-44.5046,34.656,167.7508,-44.4255,33.365,167.8087,-44.4622,41.278,167.7226,-44.5397,42.748
167.7919,-44.5173,46.343,167.7226,-44.5397,42.748,167.8087,-44.4622,41.278,167.8625,-44.4958,49.825,167.7737,-44.5715,51.524
167.8426,-44.5487,55.226,167.7737,-44.5715,51.524,167.8625,-44.4958,49.825,167.9127,-44.5268,58.823,167.8215,-44.6008,60.734
167.8903,-44.5780,64.479,167.8215,-44.6008,60.734,167.9127,-44.5268,58.823,167.9602,-44.5558,68.134,167.8669,-44.6284,70.227
167.9358,-44.6056,73.974,167.8669,-44.6284,70.227,167.9602,-44.5558,68.134,168.0055,-44.5833,77.661,167.9105,-44.6548,79.874
167.9794,-44.6320,83.632,167.9105,-44.6548,79.874,168.0055,-44.5833,77.661,168.0490,-44.6097,87.366,167.9526,-44.6802,89.625
168.0216,-44.6575,93.431,167.9526,-44.6802,89.625,168.0490,-44.6097,87.366,168.0914,-44.6352,97.221,167.9936,-44.7049,99.511
168.0629,-44.6823,103.354,167.9936,-44.7049,99.511,168.0914,-44.6352,97.221,168.1329,-44.6601,107.167,168.0339,-44.7290,109.516
168.1036,-44.7067,113.288,168.0339,-44.7290,109.516,168.1329,-44.6601,107.167,168.1738,-44.6847,116.903,168.0739,-44.7529,119.565
168.1439,-44.7308,122.840,168.0739,-44.7529,119.565,168.1738,-44.6847,116.903,168.2142,-44.7089,125.566,168.1137,-44.7767,129.327
168.1839,-44.7547,131.448,168.1137,-44.7767,129.327,168.2142,-44.7089,125.566,168.2542,-44.7328,132.937,168.1534,-44.8004,137.961
168.2236,-44.7784,138.907,168.1534,-44.8004,137.961,168.2542,-44.7328,132.937,168.2938,-44.7565,139.434,168.1929,-44.8240,145.296
168.2630,-44.8020,145.436,168.1929,-44.8240,145.296,168.2938,-44.7565,139.434,168.3330,-44.7800,145.280,168.2323,-44.8475,151.734
168.3022,-44.8254,151.272,168.2323,-44.8475,151.734,168.3330,-44.7800,145.280,168.3719,-44.8032,150.589,168.2715,-44.8708,157.487
168.3411,-44.8486,156.544,168.2715,-44.8708,157.487,168.3719,-44.8032,150.589,168.4105,-44.8263,155.437,168.3104,-44.8940,162.665
168.3797,-44.8716,161.334,168.3104,-44.8940,162.665,168.4105,-44.8263,155.437,168.4488,-44.8491,159.883,168.3491,-44.9171,167.349
168.4180,-44.8945,165.702,168.3491,-44.9171,167.349,168.4488,-44.8491,159.883,168.4868,-44.8718,163.973,168.3875,-44.9400,171.603
168.4561,-44.9172,169.700,168.3875,-44.9400,171.603,168.4868,-44.8718,163.973,168.5244,-44.8942,167.744,168.4256,-44.9627,175.480
168.4938,-44.9397,173.370,168.4256,-44.9627,175.480,168.5244,-44.8942,167.744,168.5617,-44.9165,171.231,168.4634,-44.9852,179.024
168.5312,-44.9619,176.747,168.4634,-44.9852,179.024,168.5617,-44.9165,171.231,168.5987,-44.9385,174.461,168.5009,-45.0076,182.272
168.5682,-44.9840,179.863,168.5009,-45.0076,182.272,168.5987,-44.9385,174.461,168.6353,-44.9603,177.460,168.5381,-45.0297,185.259
168.6049,-45.0059,182.745,168.5381,-45.0297,185.259,168.6353,-44.9603,177.460,168.6716,-44.9819,180.250,168.5749,-45.0516,188.012
168.6413,-45.0275,185.418,168.5749,-45.0516,188.012,168.6716,-44.9819,180.250,168.7075,-45.0033,182.852,168.6113,-45.0732,190.556
168.6773,-45.0489,187.901,168.6113,-45.0732,190.556,168.7075,-45.0033,182.852,168.7431,-45.0245,185.283,168.6474,-45.0947,192.914
168.7130,-45.0702,190.215,168.6474,-45.0947,192.914,168.7431,-45.0245,185.283,168.7783,-45.0455,187.557,168.6831,-45.1159,195.105
168.7483,-45.0911,192.374,168.6831,-45.1159,195.105,168.7783,-45.0455,187.557,168.8132,-45.0663,189.691,168.7184,-45.1369,197.144
168.7832,-45.1119,194.395,168.7184,-45.1369,197.144,168.8132,-45.0663,189.691,168.8478,-45.0868,191.695,168.7534,-45.1577,199.049
168.8178,-45.1325,196.289,168.7534,-45.1577,199.049,168.8478,-45.0868,191.695,168.8820,-45.1071,193.582,168.7880,-45.1782,200.830
168.8520,-45.1528,198.068,168.7880,-45.1782,200.830,168.8820,-45.1071,193.582,168.9158,-45.1272,195.360,168.8223,-45.1986,202.501
168.8859,-45.1729,199.743,168.8223,-45.1986,202.501,168.9158,-45.1272,195.360,168.9494,-45.1472,197.040,168.8561,-45.2187,204.071
168.9194,-45.1928,201.322,168.8561,-45.2187,204.071,168.9494,-45.1472,197.040,168.9826,-45.1669,198.629,168.8897,-45.2385,205.548
168.9526,-45.2125,202.814,168.8897,-45.2385,205.548,168.9826,-45.1669,198.629,169.0154,-45.1864,200.134,168.9228,-45.2582,206.943
168.9855,-45.2320,204.225,168.9228,-45.2582,206.943,169.0154,-45.1864,200.134,169.0479,-45.2057,201.562,168.9557,-45.2777,208.261
169.0180,-45.2512,205.563,168.9557,-45.2777,208.261,169.0479,-45.2057,201.562,169.0801,-45.2248,202.919,168.9881,-45.2969,209.508
169.0501,-45.2703,206.832,168.9881,-45.2969,209.508,169.0801,-45.2248,202.919,169.1120,-45.2437,204.210,169.0203,-45.3159,210.691
169.0820,-45.2892,208.039,169.0203,-45.3159,210.691,169.1120,-45.2437,204.210,169.1436,-45.2624,205.440,169.0521,-45.3348,211.815
169.1135,-45.3078,209.188,169.0521,-45.3348,211.815,169.1436,-45.2624,205.440,169.1748,-45.2809,206.613,169.0836,-45.3534,212.884
169.1447,-45.3263,210.283,169.0836,-45.3534,212.884,169.1748,-45.2809,206.613,169.2058,-45.2992,207.733,169.1147,-45.3718,213.903
169.1756,-45.3446,211.329,169.1147,-45.3718,213.903,169.2058,-45.2992,207.733,169.2365,-45.3174,208.804,169.1455,-45.3900,214.875
169.2062,-45.3627,212.328,169.1455,-45.3900,214.875,169.2365,-45.3174,208.804,169.2668,-45.3353,209.829,169.1761,-45.4081,215.803
169.2365,-45.3806,213.283,169.1761,-45.4081,215.803,169.2668,-45.3353,209.829,169.2969,-45.3531,210.811,169.2063,-45.4259,216.690
169.2665,-45.3984,214.199,169.2063,-45.4259,216.690,169.2969,-45.3531,210.811,169.3267,-45.3707,211.753,169.2362,-45.4436,217.540
169.2962,-45.4159,215.076,169.2362,-45.4436,217.540,169.3267,-45.3707,211.753,169.3562,-45.3882,212.657,169.2658,-45.4611,218.355
169.3257,-45.4333,215.919,169.2658,-45.4611,218.355,169.3562,-45.3882,212.657,169.3854,-45.4055,213.526,169.2952,-45.4784,219.137
169.3548,-45.4505,216.728,169.2952,-45.4784,219.137,169.3854,-45.4055,213.526,169.4144,-45.4226,214.362,169.3242,-45.4956,219.887
169.3837,-45.4676,217.506,169.3242,-45.4956,219.887,169.4144,-45.4226,214.362,169.4431,-45.4395,215.166,169.3530,-45.5126,220.609
169.4123,-45.4844,218.255,169.3530,-45.5126,220.609,169.4431,-45.4395,215.166,169.4715,-45.4563,215.941,169.3815,-45.5294,221.304
167.6944,-44.3228,22.205,167.6200,-44.3408,20.043,167.7001,-44.2604,18.123,167.7694,-44.3052,24.376,167.6882,-44.3851,26.277
167.7606,-44.3655,28.864,167.6882,-44.3851,26.277,167.7694,-44.3052,24.376,167.8339,-44.3465,31.438,167.7508,-44.4255,33.365
167.8217,-44.4046,36.316,167.7508,-44.4255,33.365,167.8339,-44.3465,31.438,167.8934,-44.3843,39.183,167.8087,-44.4622,41.278
167.8783,-44.4403,44.458,167.8087,-44.4622,41.278,167.8934,-44.3843,39.183,167.9486,-44.4188,47.546,167.8625,-44.4958,49.825
167.9310,-44.4730,53.157,167.8625,-44.4958,49.825,167.9486,-44.4188,47.546,168.0002,-44.4507,56.433,167.9127,-44.5268,58.823
167.9805,-44.5035,62.260,167.9127,-44.5268,58.823,168.0002,-44.4507,56.433,168.0489,-44.4806,65.652,167.9602,-44.5558,68.134
168.0275,-44.5322,71.643,167.9602,-44.5558,68.134,168.0489,-44.4806,65.652,168.0954,-44.5089,75.124,168.0055,-44.5833,77.661
168.0725,-44.5595,81.237,168.0055,-44.5833,77.661,168.0954,-44.5089,75.124,168.1401,-44.5360,84.794,168.0490,-44.6097,87.366
168.1160,-44.5858,91.000,168.0490,-44.6097,87.366,168.1401,-44.5360,84.794,168.1836,-44.5622,94.619,168.0914,-44.6352,97.221
168.1585,-44.6113,100.854,168.0914,-44.6352,97.221,168.1836,-44.5622,94.619,168.2260,-44.5878,104.410,168.1329,-44.6601,107.167
168.2001,-44.6364,110.449,168.1329,-44.6601,107.167,168.2260,-44.5878,104.410,168.2676,-44.6128,113.315,168.1738,-44.6847,116.903
168.2410,-44.6609,119.145,168.1738,-44.6847,116.903,168.2676,-44.6128,113.315,168.3085,-44.6374,120.796,168.2142,-44.7089,125.566
168.2814,-44.6852,126.665,168.2142,-44.7089,125.566,168.3085,-44.6374,120.796,168.3488,-44.6616,127.361,168.2542,-44.7328,132.937
168.3213,-44.7091,133.258,168.2542,-44.7328,132.937,168.3488,-44.6616,127.361,168.3886,-44.6855,133.301,168.2938,-44.7565,139.434
168.3609,-44.7327,139.188,168.2938,-44.7565,139.434,168.3886,-44.6855,133.301,168.4280,-44.7090,138.738,168.3330,-44.7800,145.280
168.4000,-44.7561,144.588,168.3330,-44.7800,145.280,168.4280,-44.7090,138.738,168.4669,-44.7324,143.745,168.3719,-44.8032,150.589
168.4387,-44.7793,149.535,168.3719,-44.8032,150.589,168.4669,-44.7324,143.745,168.5055,-44.7554,148.370,168.4105,-44.8263,155.437
168.4771,-44.8023,154.087,168.4105,-44.8263,155.437,168.5055,-44.7554,148.370,168.5437,-44.7783,152.656,168.4488,-44.8491,159.883
168.5152,-44.8250,158.287,168.4488,-44.8491,159.883,168.5437,-44.7783,152.656,168.5815,-44.8009,156.635,168.4868,-44.8718,163.973
168.5529,-44.8475,162.172,168.4868,-44.8718,163.973,168.5815,-44.8009,156.635,168.6190,-44.8232,160.337,168.5244,-44.8942,167.744
168.5903,-44.8698,165.775,168.5244,-44.8942,167.744,168.6190,-44.8232,160.337,168.6561,-44.8454,163.788,168.5617,-44.9165,171.231
168.6273,-44.8919,169.122,168.5617,-44.9165,171.231,168.6561,-44.8454,163.788,168.6928,-44.8673,167.011,168.5987,-44.9385,174.461
168.6640,-44.9138,172.239,168.5987,-44.9385,174.461,168.6928,-44.8673,167.011,168.7292,-44.8891,170.026,168.6353,-44.9603,177.460
168.7003,-44.9355,175.147,168.6353,-44.9603,177.460,168.7292,-44.8891,170.026,168.7652,-44.9105,172.851,168.6716,-44.9819,180.250
168.7363,-44.9569,177.864,168.6716,-44.9819,180.250,168.7652,-44.9105,172.851,168.8009,-44.9318,175.504,168.7075,-45.0033,182.852
168.7719,-44.9781,180.409,168.7075,-45.0033,182.852,168.8009,-44.9318,175.504,168.8363,-44.9529,177.997,168.7431,-45.0245,185.283
168.8072,-44.9992,182.795,168.7431,-45.0245,185.283,168.8363,-44.9529,177.997,168.8713,-44.9738,180.345,168.7783,-45.0455,187.557
168.8422,-45.0200,185.038,168.7783,-45.0455,187.557,168.8713,-44.9738,180.345,168.9059,-44.9944,182.559,168.8132,-45.0663,189.691
168.8768,-45.0406,187.149,168.8132,-45.0663,189.691,168.9059,-44.9944,182.559,168.9403,-45.0148,184.650,168.8478,-45.0868,191.695
168.9111,-45.0610,189.138,168.8478,-45.0868,191.695,168.9403,-45.0148,184.650,168.9742,-45.0351,186.627,168.8820,-45.1071,193.582
168.9450,-45.0811,191.017,168.8820,-45.1071,193.582,168.9742,-45.0351,186.627,169.0079,-45.0551,188.500,168.9158,-45.1272,195.360
168.9786,-45.1011,192.794,168.9158,-45.1272,195.360,169.0079,-45.0551,188.500,169.0412,-45.0749,190.276,168.9494,-45.1472,197.040
169.0118,-45.1209,194.477,168.9494,-45.1472,197.040,169.0412,-45.0749,190.276,169.0742,-45.0945,191.962,168.9826,-45.1669,198.629
169.0448,-45.1404,196.073,168.9826,-45.1669,198.629,169.0742,-45.0945,191.962,169.1069,-45.1139,193.565,169.0154,-45.1864,200.134
